#{"t_start": 1784740244.7759795, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
248.212258,42,0.108341
349.910708,57,0.234344
264.733986,44,0.338727
272.416681,44,0.448049
626.828541,89,0.663901
440.985684,66,0.823839
298.484303,47,0.933759
291.825199,49,1.046273
312.744549,49,1.16265
320.486755,53,1.277302
327.078229,53,1.391027
543.778038,81,1.568202
416.413987,62,1.70253
443.893276,64,1.840647
278.068399,47,1.943313
287.8459,48,2.060818
459.311002,67,2.207631
525.203911,78,3.189787
335.283684,54,3.30911
312.217746,49,3.418332
280.057369,44,3.514173
497.001008,72,3.668155
504.565523,74,3.839664
486.506631,71,3.996019
503.905581,74,4.161093
278.456539,46,4.262536
459.177719,70,4.416423
276.485358,47,4.526098
353.204874,55,4.648823
491.248156,73,4.822451
463.91563,69,4.979824
286.031977,46,5.570272
520.348611,76,5.772695
331.484764,51,5.887587
719.62536,101,6.916349
384.3917,59,7.043113
361.81169,54,7.162903
499.51452,77,7.331798
494.344189,74,7.493378
361.781239,57,7.620356
469.62634,70,7.77049
224.27966,39,7.854904
421.537516,63,7.99295
290.365681,51,8.105025
292.143707,51,8.215397
847.050761,117,8.475117
574.373306,85,8.661182
260.497923,43,8.757736
487.389118,72,8.920759
1203.244932,160,10.070518
399.836797,62,10.212165
369.594267,57,10.337969
403.229675,63,10.481719
308.910427,55,10.60615
458.996321,68,10.754774
495.959948,73,10.910207
818.981192,114,11.159621
870.360021,119,11.972357
656.044626,94,12.173432
360.362209,56,12.299262
927.236772,124,12.565485
335.88448,55,13.475638
1607.666494,208,13.918683
478.301679,71,14.074565
504.332741,74,14.235836
606.563833,86,14.424324
540.524897,79,14.598506
834.264509,116,14.869535
735.000674,103,15.089401
956.748561,134,15.382854
1141.398863,152,16.514206
1052.882244,141,16.813654
1432.235863,187,17.210375
1302.861358,172,18.386065
2106.602718,270,18.970577
318.850902,54,19.086084
1951.729725,251,20.45623
766.020508,106,20.688179
1416.543752,184,21.088588
1446.935831,188,21.489612
748.24896,105,21.738039
888.893455,120,21.997797
926.59137,124,22.266825
412.488983,62,22.398706
4524.95681,568,25.727942
2140.421983,278,26.321506
