timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
408,295.092634,51,5.7861300784313725,5.7861300784313725,0.0,0.0
448,358.10103,56,6.3946612499999995,6.090395664215686,0.0,0.0
528,448.109848,66,6.789543151515152,6.323444826648841,0.0,0.0
544,463.684515,68,6.818889926470588,6.447306101604278,0.0,0.0
576,496.521754,72,6.896135472222222,6.537071975727867,0.0,0.0
648,562.21038,81,6.940868888888889,6.604371461254703,0.0,0.0
696,623.672382,87,7.168648068965517,6.684982405213391,0.0,0.0
712,220.95148,38,5.814512631578947,6.576173683509086,0.0,0.0
728,632.073941,91,6.9458674835164835,6.617250772398797,0.0,0.0
904,253.184124,45,5.626313866666667,6.518157081825583,0.0,0.0
992,318.528694,52,6.1255518076923074,6.482465693268012,0.0,0.0
1008,287.235587,45,6.383013044444445,6.474177972532715,0.0,0.0
1088,316.019604,49,6.449379673469388,6.472270411066305,0.0,0.0
1096,479.223559,71,6.749627591549296,6.492081638243662,0.0,0.0
1152,346.559085,53,6.538850660377358,6.495199573052576,0.0,0.0
1176,655.689771,91,7.205382098901098,6.539585980918108,0.0,0.0
1240,444.213096,66,6.730501454545455,6.550816302896187,0.0,0.0
1360,348.580749,57,6.115451736842106,6.52662938255985,0.0,0.0
1440,339.786997,54,6.292351796296296,6.514298983282821,0.0,0.0
1472,220.983224,37,5.972519567567568,6.487210012497059,0.0,0.0
1488,406.394173,62,6.554744725806452,6.490425951226077,0.0,0.0
1528,287.569481,47,6.118499595744681,6.473520207795104,0.0,0.0
1656,209.857124,37,5.671814162162162,6.438663423202367,0.0,0.0
1720,379.34096,60,6.322349333333333,6.433817002791158,0.0,0.0
1736,556.08614,80,6.95107675,6.454507392679512,0.0,0.0
1784,230.685141,39,5.915003615384615,6.433757247398939,0.0,0.0
1848,687.550042,95,7.2373688631578945,6.4635206405751955,0.0,0.0
1912,302.2358,48,6.296579166666667,6.457558445078463,0.0,0.0
2008,459.068034,71,6.465746957746479,6.457840807584256,0.0,0.0
2072,274.355616,44,6.235354909090909,6.450424610967812,0.0,0.0
2096,209.458858,39,5.370739948717948,6.436578273310698,0.0,0.0
2176,439.692958,65,6.764507046153846,6.448906466515827,0.0,0.0
2176,243.337799,41,5.9350682682926825,6.420423970408412,0.0,0.0
2232,400.560116,62,6.4606470322580645,6.4084825406013275,0.0,0.0
2392,835.74237,113,7.395950176991151,6.425143030760292,0.0,0.0
2496,327.83846,53,6.185631320754717,6.399968445155819,0.0,0.0
2640,636.30124,91,6.992321318681319,6.394090886813013,0.0,0.0
2648,365.941634,59,6.202400576271187,6.4070204849694194,0.0,0.0
2656,563.400442,81,6.955561012345679,6.407343602597058,0.0,0.0
2720,454.957076,68,6.690545235294117,6.442817981551306,0.0,0.0
2768,573.154723,84,6.823270511904762,6.466075271691721,0.0,0.0
