#{"t_start": 1784824429.5182388, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
293.778185,47,0.133487
201.904416,35,0.213148
226.617589,40,0.302918
277.449879,46,0.409827
505.959557,76,0.577302
728.854679,100,0.808557
384.070797,59,0.949358
516.323986,74,1.122331
435.249968,70,1.288558
640.959083,91,1.508691
404.076382,61,1.651904
793.705498,108,1.918981
239.908803,41,2.013429
306.108704,49,2.124255
477.396702,70,2.297052
390.191179,60,3.26875
333.294649,53,3.396719
235.076016,40,3.502693
717.35097,100,3.766688
465.583787,72,4.004547
361.283411,56,4.139793
225.566846,39,4.244209
344.085159,53,4.383237
738.598892,105,4.666804
452.158815,67,4.839299
245.141103,42,4.947486
371.084202,57,5.095369
198.138092,37,5.17977
320.638346,51,5.297392
625.98734,89,5.509042
277.263232,45,5.61837
330.485143,53,5.753613
484.480358,72,6.864163
305.227031,49,6.989122
387.845674,59,7.14358
240.242533,42,7.258002
337.560094,55,7.4025
432.890839,68,7.578743
649.230811,95,7.815564
535.707964,77,8.016253
491.311251,71,8.197092
293.986008,45,8.313363
538.426443,77,8.505757
803.07715,109,8.778864
437.724652,67,8.949806
458.95918,68,9.110213
291.380828,49,9.229192
801.447247,114,10.321949
409.4383,64,10.474768
396.566271,63,10.625426
497.010554,73,10.799519
376.888473,58,10.935778
336.040163,52,11.052596
296.789957,47,11.158988
479.538456,71,11.327055
291.369273,49,11.441018
648.864345,92,11.656115
690.672482,95,11.878001
525.092158,79,12.063309
349.824226,58,12.196314
859.333021,118,12.466879
318.24858,53,12.594473
706.610698,99,13.647112
799.659982,108,13.897651
337.497878,58,14.046828
305.395014,54,14.168582
930.45217,126,14.457003
525.839035,77,14.6452
374.793141,62,14.785498
331.812659,55,14.92458
750.382606,105,15.175591
611.181945,86,15.37007
472.633449,75,15.550627
522.120581,78,15.739161
396.20972,62,15.888949
451.583268,67,16.883149
995.449795,135,17.20178
395.810268,60,17.339418
490.793143,73,17.507834
544.303959,82,17.701561
778.323257,109,17.958647
559.121809,84,18.151016
651.599642,95,18.376702
540.51639,79,18.559253
367.975571,57,18.689665
542.715392,78,18.875109
961.396727,128,20.00507
1218.328296,162,20.388903
630.26124,88,20.590957
775.534644,105,20.831222
1017.375902,136,21.144812
717.24353,99,21.366639
791.402427,107,21.61898
1060.691154,141,21.954332
870.012475,119,22.232232
860.97272,118,23.326366
668.640956,92,23.540363
857.371896,116,23.811187
701.505288,98,24.044842
1280.954938,168,24.421599
1577.668207,206,24.883266
605.531505,86,25.076706
598.938064,85,25.277723
1367.785551,181,26.515363
1046.73159,140,26.844373
773.932524,106,27.094922
926.406778,126,27.388115
1269.574391,167,27.779012
1278.294573,168,28.165907
660.641844,94,28.384282
795.748799,108,28.629687
2494.142083,319,30.175932
911.818781,128,30.470272
1087.420815,147,30.79827
1571.63315,208,31.293101
933.346008,125,31.573956
802.978102,109,31.824675
1946.59674,249,33.212122
2691.232963,340,34.006048
1743.564002,224,34.515066
2335.498307,298,36.031231
2478.26361,314,36.758927
1055.407036,144,37.089129
1994.238276,256,37.684305
1077.623017,147,38.016208
1938.189653,249,39.390951
3156.865962,396,40.317999
3707.117879,465,41.383304
7515.135676,928,44.329029
8527.459779,1051,47.547429
24673.856764,3001,56.851599
24700.453665,3001,66.199174
24715.227411,3001,75.505436
24720.9755,3001,84.819459
24718.739353,3001,94.100441
24722.696132,3001,110.41561
24462.357866,3001,119.718661
24721.346312,3001,129.131599
24716.629711,3001,138.511437
24707.106477,3001,147.75943
24730.495553,3001,156.997669
24727.722282,3001,166.250263
24721.750233,3001,175.524912
24715.124276,3001,183.990154
24713.515056,3001,193.303269
