#{"t_start": 1784739589.1170406, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
287.315767,48,0.13266
483.965331,73,0.303558
410.259654,62,0.458607
219.470905,37,0.546141
883.952113,120,0.840907
286.022913,46,0.956525
256.196558,44,1.0689
347.398822,53,1.199498
345.512916,53,1.32209
513.583021,74,1.490755
395.24212,68,1.64058
621.151308,88,1.840969
452.895144,67,1.994633
355.183525,57,2.12415
416.839876,62,2.264977
322.97736,51,2.379952
348.235772,55,3.306589
506.019804,73,3.471161
456.344552,67,3.622367
268.97527,44,3.719361
350.037136,55,3.854992
356.922006,55,3.980996
183.840468,34,4.061578
297.431604,47,4.175666
496.953676,71,4.340428
341.771342,55,4.467733
653.761895,90,4.671187
390.695743,59,4.811984
196.623909,36,4.894855
643.577311,91,5.10157
863.555974,116,5.793869
286.94768,49,5.905722
204.911172,37,5.988947
437.396548,65,6.936424
569.515193,82,7.121395
928.677244,124,7.398212
442.994513,67,7.547035
673.395541,96,7.760451
314.324452,51,7.874398
283.962569,48,7.983851
340.746355,55,8.101908
359.648357,56,8.227325
589.648942,85,8.418959
590.257941,85,8.60605
322.085238,51,8.719824
501.198834,72,8.87805
444.241645,68,9.030034
582.976524,83,10.018587
671.283633,94,10.226461
691.641417,98,10.449488
499.157205,74,10.609752
357.90098,58,10.78522
631.572716,90,10.980671
349.316071,55,11.105397
429.285226,68,11.25491
735.398036,102,12.048838
818.668557,120,12.311092
445.989772,68,12.461928
288.137982,48,12.56587
368.554158,59,12.694261
367.203881,61,13.623296
1319.08339,175,14.000585
618.954131,87,14.19305
721.352307,101,14.412953
1039.194691,139,14.714704
518.106392,78,14.897454
1142.243626,152,15.228881
792.549115,110,15.478858
664.147258,94,15.689528
644.448998,92,16.709217
515.5262,74,16.875527
797.759696,108,17.119431
1424.386455,185,17.526779
550.804879,78,17.695861
1417.465275,183,19.088483
1402.532699,182,19.480475
706.306609,98,19.700216
1008.824157,134,20.825093
1125.69605,148,21.157156
666.463335,93,21.370718
2209.607826,282,21.982735
1518.433028,196,22.408492
1614.771827,209,22.864365
2478.426375,316,24.346188
5657.615538,706,26.898991
3166.181928,407,28.549837
