episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9906475165997454,-29691.812529344184,-14.845906264672092,2000,0,0,0,2.99027855767011,1.888630025019836,89.91
2,4000,1,smoke_nominal,0.0,0.9813825897017451,-29739.70368488715,-14.869851842443575,2000,0,0,0,3.0105417309635487,1.7100606212152716,91.335
3,6000,1,smoke_nominal,0.0,0.9722043996155747,-29801.315660251603,-14.900657830125802,2000,0,0,0,3.02486438775519,1.3938514085907192,89.07
4,8000,1,smoke_nominal,0.0,0.9631121343246248,-29721.48771424468,-14.860743857122339,2000,0,0,0,3.004523410645992,1.7936771487333687,89.61
5,10000,1,smoke_nominal,0.0,0.9541049894142599,-29766.36984656289,-14.883184923281446,2000,0,0,0,3.0180528838485587,1.467872035018296,88.185
6,12000,1,smoke_nominal,0.0,0.9451821680006496,-29732.728085355087,-14.866364042677544,2000,0,0,0,3.005544181694841,1.6583952391192966,87.96
7,14000,1,smoke_nominal,0.0,0.9363428806602667,-29712.458389761967,-14.856229194880983,2000,0,0,0,3.0117167569491343,1.5241542819364673,90.975
8,16000,1,smoke_nominal,0.0,0.927586345360045,-29730.99768537086,-14.865498842685431,2000,0,0,0,3.01035700004121,1.6569422005306274,90.57
9,18000,1,smoke_nominal,0.0,0.9189117873881907,-29716.414638110484,-14.858207319055241,2000,0,0,0,3.006474970273182,1.5957140188450138,90.645
10,20000,1,smoke_nominal,0.0,0.910318439285642,-29783.95407175259,-14.891977035876295,2000,0,0,0,3.027861724827274,1.5486381922472725,88.035
11,22000,1,smoke_nominal,0.0,0.9018055407781703,-29614.54114491232,-14.80727057245616,2000,0,0,0,2.978180407298684,1.7228418420273974,90.3
12,24000,1,smoke_nominal,0.0,0.8933723387091159,-29745.64734927964,-14.87282367463982,2000,0,0,0,3.0079012386139237,1.6354969173419165,89.49
13,26000,1,smoke_nominal,0.0,0.8850180869727563,-29700.142093164963,-14.850071046582482,2000,0,0,0,3.000299005919432,1.7176498361905215,90.165
14,28000,1,smoke_nominal,0.0,0.8767420464482942,-29739.43525142291,-14.869717625711456,2000,0,0,0,3.004286546873645,1.5558392021951377,90.45
15,30000,1,smoke_nominal,0.0,0.8685434849344678,-29596.41787826616,-14.79820893913308,2000,0,0,0,2.9751946771818467,1.8351956948916848,87.96
16,31144,2,smoke_dr_0.10,0.1,0.09965745353701792,-16997.370731229734,-14.85784154827774,1144,0,0,0,3.020557915630297,1.0601345956148227,116.48601398601399
17,33144,2,smoke_dr_0.10,0.1,0.09906172514780166,-28080.449799470043,-14.040224899735021,2000,0,0,0,2.8121508793191863,2.9448608173304796,106.71
18,35144,2,smoke_dr_0.10,0.1,0.09846995507214125,-26168.776810488496,-13.084388405244248,2000,0,0,0,2.5846237185651826,3.7732945048801554,114.945
19,37144,2,smoke_dr_0.10,0.1,0.09788211700904702,-21458.446493165873,-10.729223246582936,2000,0,0,0,2.276827091543212,6.434017665965521,120.36
20,39144,2,smoke_dr_0.10,0.1,0.09729818483228607,-20150.66851814132,-10.07533425907066,2000,0,0,0,2.1847315098085103,7.442495860616613,119.145
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-9661.486214821507,-11.286782961240078,856,0,0,0,2.3432423572707552,6.152126510640203,116.84579439252336
