#{"t_start": 1784711319.5686598, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
320.42045,52,3.431706
470.44684,69,4.011195
202.705446,35,4.3137
566.392572,84,4.983408
399.365379,63,5.493486
359.276556,56,5.968228
360.864102,58,6.516293
484.661416,74,7.174597
337.243747,54,7.644211
225.005392,40,8.013717
310.955274,49,8.454906
342.280447,54,8.930779
713.177319,99,9.799169
459.945044,67,10.394856
405.631096,63,10.953184
265.097742,43,11.358386
591.89642,85,14.779278
477.782227,75,15.44549
460.169003,67,16.030175
301.291036,51,16.510397
244.170118,42,16.895187
239.817898,41,17.263919
239.009325,42,17.638502
455.803146,68,18.251968
448.331625,70,18.88294
300.695201,49,19.305415
471.630804,72,21.744056
217.685523,39,22.099736
348.817388,54,22.568428
352.201245,55,23.050644
552.054098,83,23.797028
239.004032,42,24.180768
749.46787,104,25.094212
1088.602657,145,28.760858
373.791251,58,29.336411
396.077316,65,29.923563
363.76396,57,30.430271
311.506252,51,30.875422
372.355866,56,31.359532
1337.703279,177,32.941439
388.943802,59,33.534004
667.462649,93,34.350468
247.297346,45,34.733426
864.443848,118,35.782203
229.61556,39,36.127626
395.928968,60,36.657756
330.273469,52,39.5277
689.260876,98,42.648428
550.132594,80,43.385146
395.380044,60,43.903172
620.978817,91,44.689018
937.109437,127,45.810273
518.286292,76,46.473831
1226.074049,164,47.899102
369.853383,61,48.431458
361.735976,55,48.90889
417.869978,64,49.470736
463.993193,70,50.093131
596.034053,87,52.939703
1071.440124,144,53.610401
716.778696,99,54.046605
804.64055,116,54.518769
864.691591,120,55.01299
560.038045,82,55.363088
855.440294,120,57.142005
562.335092,82,57.476578
628.138394,90,57.846123
803.975809,112,58.342399
905.937812,124,60.251474
1590.449742,214,61.122405
1248.260718,167,61.818821
1465.10927,194,62.652097
517.064312,77,63.01993
808.980195,118,64.030877
665.641931,97,64.87431
983.312309,136,68.523983
1094.912845,152,74.956048
1211.329969,165,76.357942
1771.647081,242,78.419499
971.679555,136,79.601765
1422.21075,192,81.242062
835.90455,119,84.618451
3425.894584,454,88.464154
2655.523555,349,107.055661
2137.104591,280,111.832121
7217.147036,936,122.146603
23689.01071,3001,240.824225
23576.269545,3001,423.756788
23039.94325,3001,598.7573
22859.222241,3001,767.370755
22925.49466,3001,911.099636
23015.802134,3001,1050.457308
23055.57322,3001,1195.732908
23117.081005,3001,1340.757498
23196.534417,3001,1488.692671
23093.944053,3001,1634.056291
19960.274829,2598,1716.797216
23160.34698,3001,1859.274566
4053.924118,535,1900.445254
23151.448534,3001,1984.963583
22895.61808,3001,2110.404485
23082.554364,3001,2237.69855
22968.093256,3001,2324.545592
18446.676487,2406,2407.54948
16707.775017,2188,2496.163298
22824.841688,3001,2634.766511
11447.896519,1525,2672.1967
14509.301503,1907,2760.48968
15290.633564,2008,2890.043746
4968.621441,659,2899.354744
14964.873387,1969,2975.934882
22004.64822,3001,3063.991527
4911.110437,636,3095.207376
3933.411639,520,3099.397525
22639.95926,3001,3197.439085
4212.9109,552,3201.911409
14396.061951,1893,3250.711906
7034.683268,960,3287.658606
22913.907721,3001,3383.751919
22801.50386,3001,3484.42698
22018.551007,3001,3568.486327
14517.334557,1913,3626.023876
22579.139435,3001,3756.545725
15900.229957,2083,3804.104797
4143.134425,543,3841.390503
9504.784266,1274,3863.150446
4908.78468,643,3937.49512
22726.412818,3001,4074.831899
14634.327339,1926,4134.018191
4660.004247,604,4140.315838
