#{"t_start": 1784711319.5755422, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
486.215114,71,3.587431
635.484938,87,4.323859
382.140512,58,4.789048
269.500863,44,5.144756
311.86204,53,5.567709
275.499377,44,5.940641
285.717257,47,6.376432
461.41054,70,7.023371
346.28234,57,7.518752
321.448287,50,7.970955
766.02389,107,8.925442
429.923036,62,9.467488
520.546471,80,10.170221
278.245559,44,10.569774
291.154365,46,10.979495
386.097797,58,11.502804
452.55224,68,14.783249
289.876819,47,15.197437
647.461938,90,15.98674
317.442726,53,16.476617
390.042573,60,17.030677
619.417592,89,17.826336
441.981551,66,18.424446
407.592853,63,18.992102
780.52274,106,21.718956
370.492293,56,22.225208
435.321996,66,22.798432
345.653135,53,23.267748
621.819641,87,24.051469
296.273786,48,24.477127
659.502746,91,25.28128
376.916138,60,28.204513
328.034626,53,28.666054
256.790985,45,29.100461
464.981999,72,29.774081
325.898937,53,30.245644
586.240673,82,30.95987
902.573232,121,32.02346
1434.247803,186,33.76166
388.043526,63,34.306352
263.314456,44,34.684496
432.538095,68,35.289413
340.176926,55,35.776719
354.392905,56,36.272012
304.453586,51,36.7272
637.920864,92,39.943006
586.964541,89,43.007739
650.370414,92,43.81608
380.918744,59,44.327417
231.582973,40,44.672345
331.23214,54,45.158041
845.15157,115,46.154617
587.504703,83,46.882298
537.007954,78,47.549306
811.734477,112,48.542506
667.823963,95,49.365151
430.276583,69,49.980755
333.829373,54,50.445499
827.634201,116,53.262881
758.62241,107,53.754593
753.234548,104,54.200404
1018.487775,136,54.756136
660.572917,98,55.154758
346.06309,55,55.397765
522.031296,78,57.004618
998.715326,136,57.561252
1197.901266,162,58.26028
625.794763,90,59.996099
1569.87311,207,60.869322
558.724231,87,61.235975
1002.870195,136,61.796771
1382.988825,183,62.585634
550.585797,83,62.961319
935.887956,128,64.044562
788.897083,109,64.982486
1112.243577,152,68.771587
1339.633622,180,75.447093
2896.545706,368,78.578429
1629.739421,213,80.418814
1222.148501,165,81.823924
3153.107443,422,87.757622
1052.163717,143,88.964489
3897.780109,518,111.413082
3604.814234,481,115.452862
23289.377964,3001,234.988702
23749.297977,3001,418.746184
22982.431606,3001,593.766141
22820.285804,3001,763.093663
22876.165332,3001,906.879691
23053.807254,3001,1046.198893
23016.063374,3001,1191.490195
23154.267524,3001,1276.671309
21693.879134,2833,1424.415819
23099.815233,3001,1572.20851
17785.275105,2321,1706.13816
22999.402964,3001,1845.415565
23089.44143,3001,1917.108416
6471.444157,850,1976.944597
22739.012399,3001,2102.465279
22605.636446,3001,2229.865958
13024.64266,1722,2284.62965
4631.887697,619,2287.898892
12740.494542,1687,2326.185051
18814.807209,2444,2411.810892
22967.267969,3001,2558.162668
19594.973299,2556,2663.686252
22730.636281,3001,2767.078919
22724.214108,3001,2908.697255
22828.680657,3001,3025.514441
13354.037187,1763,3066.401767
22502.31609,3001,3146.998859
6289.030956,845,3198.516064
13201.214099,1744,3247.657963
3877.245779,513,3250.677336
22839.812205,3001,3336.319491
5441.909936,718,3380.942507
22449.625342,3001,3483.029505
3531.975175,466,3485.660638
19252.06788,2507,3566.994481
13485.436335,1780,3622.131138
15385.146187,2018,3682.741624
22464.197115,3001,3799.87241
15865.103941,2134,3857.574934
22599.009368,3001,4033.544875
12521.207061,1661,4082.531595
11937.347026,1587,4137.596686
