#{"t_start": 1784711319.5357342, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
523.076265,76,3.666503
373.954093,57,4.138377
571.07397,83,4.827011
346.253761,53,5.254548
364.358688,55,5.704898
331.121073,54,6.171502
256.155288,46,6.617303
356.836509,55,7.104894
499.443775,72,7.73356
553.901216,79,8.450541
288.51093,50,8.894008
653.206127,91,9.693326
451.031158,69,10.294811
824.418765,114,11.334062
321.924246,51,11.858917
391.016958,63,15.013461
992.162117,133,16.187026
265.475932,47,16.635533
397.94971,66,17.22535
265.893044,45,17.636344
266.550983,46,18.04086
372.822514,57,18.556509
409.665119,63,19.125423
725.604676,103,21.831092
240.058871,42,22.212411
598.055961,84,22.940621
398.094302,61,23.488016
503.210898,72,24.134807
1051.555366,139,25.360821
1167.078468,155,29.160645
305.441062,50,29.623977
386.064733,58,30.152018
436.587497,67,30.736308
480.199944,72,31.363616
717.891684,99,32.238321
501.736625,74,32.905495
397.760059,63,33.528633
376.215041,58,34.045928
766.617013,107,34.989469
289.275961,48,35.410944
674.105632,96,36.258108
379.503032,58,36.77653
464.873789,70,39.799186
856.411612,120,43.137439
862.353389,118,44.1704
733.62199,102,45.058158
583.541645,86,45.815229
813.640693,114,46.811551
645.358804,92,47.598456
570.297636,83,48.323946
490.700354,74,48.976532
551.597596,83,49.714131
299.042199,49,50.143453
349.597265,53,50.605038
2070.184097,266,54.044049
601.135575,87,54.392969
820.162,114,54.859122
617.587481,89,55.236192
488.279638,80,56.852071
734.537765,108,57.30324
1042.436842,140,57.873039
1018.053422,139,58.486351
742.943449,104,60.317212
541.614076,85,60.65129
847.507153,119,61.135854
1028.805454,139,61.711951
817.698104,115,62.227962
846.855337,118,62.714846
974.154732,134,63.603257
771.067686,107,64.518548
1270.574869,171,68.47837
1251.769014,168,75.049984
1722.53544,230,77.002752
1826.227363,240,79.056158
1090.213333,149,80.341998
1161.865481,159,81.695821
5579.242803,721,105.813772
1468.197499,195,107.451585
2497.46824,332,112.660435
4468.763006,584,117.644442
6155.427962,807,163.128236
23867.640291,3001,323.244359
22720.630438,3001,500.942322
22792.940425,3001,676.962554
22913.968246,3001,774.576365
22902.837185,3001,918.356427
23057.786546,3001,1057.668545
23130.153396,3001,1202.892941
23125.495529,3001,1345.448938
22577.209323,3001,1493.439285
18782.622908,2451,1634.099495
23032.923819,3001,1771.384561
22924.229129,3001,1866.843011
4442.79354,582,1904.890259
23021.45958,3001,2037.813994
18059.017581,2355,2106.306372
22944.148851,3001,2233.684734
9763.994794,1296,2284.773576
4576.880878,584,2287.831546
22853.798213,3001,2358.824239
22938.796666,3001,2497.049412
17019.359462,2228,2628.154631
18091.962823,2362,2678.375959
2625.252068,348,2682.357287
14552.964314,1912,2827.838607
18822.603273,2453,2902.032343
22737.117762,3001,3021.754122
23071.473098,3001,3100.274629
22906.012169,3001,3198.475712
2774.65694,373,3201.85004
15986.20842,2094,3251.785548
5882.826147,793,3287.819265
22889.122526,3001,3384.056655
5320.494333,700,3394.342253
22717.055438,3001,3490.106071
22212.463918,3001,3574.457444
14553.149731,1912,3631.801142
22837.516911,3001,3760.42811
22824.288321,3001,3857.408726
21903.46005,3001,4033.462944
12752.21545,1725,4082.876029
9975.27618,1364,4136.422557
