episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9929938295329029,-29573.0212670908,-14.7865106335454,2000,0,0,0,2.9729472364893406,1.9122478508531207,90.6
2,4000,1,smoke_nominal,0.0,0.9860367946259803,-29628.926529076634,-14.814463264538317,2000,0,0,0,2.9822812187299146,1.8323236343566727,88.11
3,6000,1,smoke_nominal,0.0,0.9791285506825244,-29781.936953814016,-14.890968476907009,2000,0,0,0,3.017592045629164,1.6167540982699642,90.39
4,8000,1,smoke_nominal,0.0,0.9722687555225481,-29607.562657045295,-14.803781328522648,2000,0,0,0,2.9774757834352483,1.8735935194593358,91.335
5,10000,1,smoke_nominal,0.0,0.9654570693658352,-29729.728825221577,-14.864864412610789,2000,0,0,0,3.0004937922033803,1.64746771973696,89.91
6,12000,1,smoke_nominal,0.0,0.9586931548151107,-29738.894671855967,-14.869447335927983,2000,0,0,0,3.0133373804899306,1.604953426526197,88.305
7,14000,1,smoke_nominal,0.0,0.9519766768393283,-29669.136201606198,-14.834568100803098,2000,0,0,0,2.994041744188304,1.801377669442142,90.795
8,16000,1,smoke_nominal,0.0,0.9453073027570763,-29741.51910491998,-14.870759552459988,2000,0,0,0,3.0107080751877855,1.6702900764444728,90.51
9,18000,1,smoke_nominal,0.0,0.9386847022200988,-29581.58415235096,-14.79079207617548,2000,0,0,0,2.9755577493042855,1.900480298714495,90.18
10,20000,1,smoke_nominal,0.0,0.9321085471969325,-29605.14020768598,-14.80257010384299,2000,0,0,0,2.9836458854188925,1.9635331402598086,90.435
11,22000,1,smoke_nominal,0.0,0.9255785119566595,-29738.993521825934,-14.869496760912968,2000,0,0,0,3.009836524289961,1.5836743728930505,91.59
12,24000,1,smoke_nominal,0.0,0.9190942730527724,-29711.82752807859,-14.855913764039295,2000,0,0,0,3.006742979644396,1.747450976734616,91.56
13,26000,1,smoke_nominal,0.0,0.9126555093071537,-29597.72326224999,-14.798861631124995,2000,0,0,0,2.9770671106582394,1.9133674731745336,89.295
14,28000,1,smoke_nominal,0.0,0.9062619017941665,-29758.392459177994,-14.879196229588997,2000,0,0,0,3.0147805251401127,1.653692463029592,90.87
15,30000,1,smoke_nominal,0.0,0.8999131338248588,-29798.116786018167,-14.899058393009083,2000,0,0,0,3.0252976335222175,1.4032451301817677,90.885
16,31061,2,smoke_dr_0.10,0.1,0.09968226219753629,-15785.31234664921,-14.877768469980406,1061,0,0,0,3.0323859750729327,0.8882224373544342,117.08765315739868
17,33061,2,smoke_dr_0.10,0.1,0.0990863689673304,-27790.182730511784,-13.895091365255892,2000,0,0,0,2.79006312186332,2.670840773011474,108.72
18,35061,2,smoke_dr_0.10,0.1,0.09849443514596527,-26905.18357124148,-13.45259178562074,2000,0,0,0,2.6944430884791983,3.910087791534566,87.615
19,37061,2,smoke_dr_0.10,0.1,0.09790643442517365,-25410.62174514233,-12.705310872571165,2000,0,0,0,2.54073033417838,5.03814589903681,91.335
20,39061,2,smoke_dr_0.10,0.1,0.09732234067149335,-20749.030973597135,-10.374515486798568,2000,0,0,0,2.230043384111142,6.962625593005262,123.645
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-8619.076885067881,-9.178995617750672,939,0,0,0,2.08431731579763,8.04117997571538,126.19808306709265
