#{"t_start": 1784836061.9389458, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
393.339029,61,0.158022
396.046627,60,0.284897
719.595978,100,0.492733
320.482746,50,0.598109
292.7068,49,0.702
372.675191,58,0.833388
332.73027,53,0.948465
518.586504,79,1.12107
433.168747,64,1.266116
387.330031,62,1.403707
365.880612,57,1.52867
272.371922,46,1.630173
401.431695,60,1.763923
389.385942,61,1.899379
747.343069,103,2.126549
412.835533,62,2.916441
318.929179,51,3.027209
493.6274,74,3.188653
228.86153,40,3.279322
508.998638,76,3.446951
258.007512,46,3.550477
227.224174,39,3.637866
283.848995,47,3.742416
261.961688,43,3.838453
459.194623,68,3.990756
605.963561,88,4.181511
802.600353,110,4.425865
593.069593,83,4.60734
256.102582,43,4.701273
315.76588,52,4.822884
546.032445,79,4.991354
326.45808,54,5.11046
517.542578,75,5.904848
293.33982,47,6.011449
395.528754,62,6.145972
323.010805,52,6.261426
248.890724,43,6.354051
359.546302,57,6.484416
552.689239,79,6.656523
510.608608,75,6.822952
341.782393,53,6.944501
369.777742,58,7.070784
411.963133,64,7.211911
680.731476,94,7.418604
350.665389,57,7.547809
557.724728,79,7.721727
569.495193,82,7.900944
330.463842,53,8.0192
626.295083,90,8.856049
562.482108,80,9.034402
499.044944,74,9.202303
447.867009,70,9.357022
408.653586,62,9.499536
345.507219,56,9.622291
723.319712,101,9.848421
870.456704,120,10.117096
599.398268,84,10.30678
930.079853,125,10.577965
476.456614,71,10.742184
401.803427,61,10.877507
914.721351,123,11.781589
467.499702,69,11.932541
544.859099,79,12.106462
1056.118236,143,12.42399
956.229856,128,12.705971
559.580494,80,12.888437
811.991757,111,13.135218
856.460572,116,13.393727
483.482842,70,13.549847
591.764723,85,13.738476
456.824754,68,13.892287
518.371862,77,14.707778
679.418154,95,14.919304
801.940159,109,15.156197
552.431944,80,15.329707
432.568165,65,15.474988
803.740408,110,15.720454
742.181453,102,15.96148
530.078024,77,16.151258
522.8366,75,16.316294
566.350177,82,16.494579
393.817791,62,16.628195
471.216608,70,16.784231
750.767522,104,17.647763
840.885884,117,17.903205
670.731376,94,18.112392
669.088386,95,18.320511
1021.115103,137,18.627707
815.267753,116,18.882154
834.882184,116,19.140863
861.094023,116,19.398201
794.939351,109,19.633725
1333.043952,176,20.637605
706.0491,97,20.851257
1197.329342,158,21.192473
1062.235767,141,21.49723
861.55731,116,21.752332
1562.455453,203,22.192101
1063.764438,142,22.503684
1202.998574,158,23.476687
1084.110129,145,23.789586
851.416735,117,24.048063
1139.645186,152,24.37544
986.018033,132,24.663077
899.787412,121,24.923935
919.993244,124,25.195339
1529.373316,198,26.247357
1492.605506,195,26.671916
1275.705742,169,27.036191
1650.890483,213,27.500243
3884.246111,484,29.170995
1186.762772,156,29.509656
875.30977,120,29.772928
1198.596146,157,30.112725
1499.65823,197,30.541619
1738.358877,226,31.03192
1279.514163,166,32.017773
2107.479202,268,32.618516
3770.964204,471,33.638474
967.768241,129,33.918833
3051.116424,385,35.376251
2265.615167,292,36.0038
1076.623727,143,36.315841
2114.442601,270,37.521241
3291.713213,413,38.416282
1840.148183,236,38.923425
1747.595213,224,39.403538
1736.025025,225,40.515614
1713.736188,221,41.00249
4206.465941,524,42.129036
2745.330395,348,43.508219
1710.643082,221,43.985285
1866.27968,242,44.512443
1952.513614,251,45.055036
4475.962093,560,46.893198
2683.734346,340,47.627325
2356.291808,300,48.904343
24667.358728,3001,56.617789
24655.123687,3001,64.961936
24722.840518,3001,73.222807
24730.099487,3001,81.575908
24730.734529,3001,96.615916
24741.112956,3001,105.080482
24745.617052,3001,113.599082
24742.146033,3001,122.105946
24730.531391,3001,130.60741
24733.479849,3001,139.197516
24668.255288,3001,147.731421
24745.581343,3001,156.235584
24739.019427,3001,164.772063
24736.158624,3001,173.319197
24725.121718,3001,181.19443
24742.492147,3001,196.436468
24736.027603,3001,204.929147
24744.41725,3001,213.468489
24746.713192,3001,222.004281
24747.738989,3001,230.544357
24726.200423,3001,239.031843
24730.328034,3001,247.500735
24743.311172,3001,256.007532
24736.664641,3001,264.45354
24735.893988,3001,272.901104
24749.418951,3001,287.926576
24734.107605,3001,296.369946
24746.800175,3001,304.852694
24735.599735,3001,313.273736
24742.427524,3001,321.105817
24744.922371,3001,329.525716
24746.68612,3001,337.966017
24744.313019,3001,346.403121
24743.511764,3001,354.923331
24746.476907,3001,363.409609
24747.438305,3001,378.601949
24746.939132,3001,387.086547
24724.515126,3001,395.578936
24750.798964,3001,404.046292
24735.112461,3001,412.547262
24741.786158,3001,420.970544
24735.157467,3001,429.506042
24744.258102,3001,438.058938
24746.200305,3001,445.888301
24745.336629,3001,454.468799
24740.855799,3001,462.980556
24743.931809,3001,478.223161
24735.211052,3001,486.801302
24748.250811,3001,495.326658
24745.190375,3001,503.873694
24752.042857,3001,512.35547
24745.584811,3001,520.827833
24744.585998,3001,529.369821
24745.900138,3001,537.865289
24743.455224,3001,546.338869
24741.456185,3001,554.856297
24746.199914,3001,570.01573
24733.945896,3001,578.546146
24752.003722,3001,586.376177
24740.499252,3001,594.920661
24747.645231,3001,603.485787
24733.102862,3001,612.132133
24735.688256,3001,620.771995
24737.842464,3001,629.299965
24747.026344,3001,637.868612
24749.679244,3001,646.458846
24737.980774,3001,654.99674
24727.487767,3001,670.225229
24737.754245,3001,678.75894
24745.273438,3001,687.239933
24744.100762,3001,695.741638
24743.740749,3001,704.09287
24731.717693,3001,711.929104
24719.877643,3001,720.379427
24744.226526,3001,728.852348
24736.37287,3001,737.363137
24753.107403,3001,745.715928
