#{"t_start": 1784739626.7136626, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
257.071347,46,0.120397
533.583435,78,0.299088
518.741282,76,0.486048
476.609163,69,0.652447
420.303953,63,0.801645
970.652805,130,1.111884
349.257414,56,1.23915
337.194389,54,1.355745
285.262345,47,1.459835
261.534088,44,1.557505
436.102091,67,1.703756
332.27667,53,1.826784
423.661288,64,1.970878
284.304925,48,2.073211
303.2183,48,2.175636
639.243105,89,3.158865
538.063545,80,3.336721
626.673979,90,3.531732
440.882204,67,3.688071
407.929609,63,3.833891
235.817148,41,3.92501
358.00402,56,4.047721
345.023982,55,4.172601
547.476569,81,4.350671
270.917643,46,4.450592
350.914344,54,4.565883
804.801143,111,4.805204
355.388297,57,4.928129
272.930773,44,5.419513
728.073685,100,5.642512
255.693602,44,5.742166
327.481246,51,6.666131
587.429019,85,6.858884
154.817433,30,6.927091
376.061509,60,7.060858
241.519664,41,7.15323
875.363778,120,7.418022
284.841852,51,7.533063
687.975511,96,7.743814
257.016489,47,7.851086
259.290958,43,7.944848
334.424462,54,8.06581
403.759875,61,8.201354
527.859509,78,8.372449
413.537423,62,8.509843
455.892423,67,8.655195
281.152753,46,8.758972
302.077797,50,8.868297
208.915593,38,9.735322
718.961684,100,9.961377
343.082041,54,10.080301
291.145404,48,10.183632
292.56529,49,10.292744
1359.379406,180,10.690686
594.678384,85,10.875903
602.177805,89,11.071947
426.207593,66,11.676749
500.81365,72,11.843086
290.523933,49,11.958518
267.245614,44,12.055124
409.932286,60,12.184749
769.785192,104,13.21173
1116.984405,151,13.552821
845.265211,117,13.805612
470.745499,70,13.962549
1019.203723,137,14.257661
454.349222,70,14.410639
449.47014,68,14.583723
228.104849,40,14.672074
313.264697,52,14.78476
893.714856,121,15.046539
371.89925,60,15.174803
623.881576,89,15.36845
707.462657,101,16.382662
397.43386,61,16.516185
1395.990104,181,16.950265
1429.916093,189,17.368986
887.056398,122,18.260396
1073.767377,143,18.569955
932.284888,128,18.851863
3206.237349,406,20.530391
2409.333962,319,21.230344
2048.135793,266,21.809772
1561.590651,206,23.050271
1063.366238,142,23.349204
4048.140955,513,26.232979
1001.121976,139,26.524537
1313.366755,175,26.893602
1667.036259,215,28.144869
1610.381337,210,28.583461
1350.096128,178,28.958975
669.670043,95,29.164377
2691.735344,345,29.902183
1653.599624,222,34.756807
