#{"t_start": 1784826377.751081, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
360.488529,57,0.147183
672.417565,94,0.360817
1026.261997,138,0.681844
373.16384,56,0.818013
261.986297,44,0.925726
261.361185,43,1.029914
371.031349,56,1.163483
310.961215,48,1.274752
277.253595,46,1.37838
357.479663,58,1.509142
204.610668,37,1.589988
161.322126,31,1.657099
249.701145,42,1.753345
1195.421897,158,2.100656
299.473171,48,2.205307
836.916181,116,2.869895
308.256531,50,2.982241
279.196745,47,3.085402
574.071194,82,3.266443
201.439789,36,3.347857
451.395138,66,3.495973
555.17562,80,3.687032
568.34346,83,3.877448
731.09704,103,4.103161
354.19628,56,4.229012
276.499676,47,4.346533
792.314056,108,4.582198
482.252897,73,4.747024
376.437453,62,4.88564
310.462123,51,4.994349
623.988494,91,5.597857
640.160505,92,5.802858
338.040829,54,5.924368
550.276807,78,6.095838
360.008379,58,6.229802
823.082084,112,6.479533
667.787827,93,6.685775
867.251711,122,6.954536
476.298093,70,7.115348
552.293104,80,7.289227
742.204866,105,7.518307
369.40339,57,7.646889
495.011706,74,8.211639
554.625124,82,8.396353
770.288854,106,8.63383
1058.551279,141,8.943906
597.290273,86,9.136854
865.571051,118,9.39843
408.444675,64,9.539652
1634.329152,212,10.012644
1278.344396,171,10.391125
666.063664,96,11.000017
609.266049,88,11.191807
664.192998,94,11.394195
1632.796815,211,11.862531
763.113076,106,12.096506
441.204811,68,12.251855
540.334039,80,12.425841
655.784742,94,12.62987
610.792404,90,12.831258
595.063833,86,13.017027
554.678425,83,13.595731
744.683205,103,13.820729
901.515007,121,14.084887
631.339,91,14.284506
583.900354,86,14.472007
680.639255,97,14.684412
724.012774,100,14.902912
721.875617,101,15.123411
983.96006,133,15.416342
727.726452,102,15.640175
911.267136,126,16.308781
964.296951,131,16.597497
999.068133,135,16.893121
1609.367723,209,17.346688
781.582726,110,17.580022
822.878621,113,17.830972
529.704189,78,18.006337
1021.246735,137,18.304886
840.657568,116,18.954604
917.549969,124,19.228951
739.711432,105,19.456034
1304.689832,173,19.839629
699.914403,99,20.059229
1422.979989,187,20.468468
984.99984,135,20.764858
764.094543,106,21.392673
915.797835,126,21.664726
1101.743516,152,21.987717
1286.439542,170,22.355913
1447.581751,189,22.762364
1348.007281,178,23.14882
753.766073,108,23.384534
882.76971,122,24.051907
781.726585,109,24.288456
959.63445,131,24.57675
743.531169,107,24.809482
962.969334,132,25.098846
1020.27669,137,25.397278
828.147355,114,25.647465
842.684946,115,25.896571
1566.585378,208,26.757468
1311.777768,174,27.135273
1780.771902,230,27.634587
1220.109769,163,27.994466
1170.349187,156,28.334893
1455.207138,190,28.740877
1398.664765,185,29.5435
1464.213463,195,29.963303
1381.024138,184,30.361018
1490.898478,200,30.79274
1277.988911,173,31.168545
1359.835669,186,31.965744
1461.223467,193,32.387292
1523.410851,204,32.824431
1375.238989,182,33.216197
1659.573378,217,33.688663
1447.470446,195,34.522151
1885.509967,250,35.07741
2441.574181,334,35.802974
1442.501765,193,36.219891
1411.505177,189,36.631364
1449.676431,195,37.454607
2131.503362,288,38.072165
2754.85229,373,38.869605
4308.247737,572,40.489305
3914.01945,533,41.625017
4821.336697,626,43.375026
8015.804151,1033,45.996608
24489.129148,3001,53.681164
24732.712502,3001,61.384987
24738.332217,3001,69.09877
24742.825177,3001,76.799754
24746.887157,3001,91.277279
24743.787064,3001,99.202198
24744.814511,3001,106.905402
24749.20388,3001,114.27382
24751.29197,3001,121.99009
24716.376435,3001,129.67117
24744.602636,3001,137.410979
24745.86819,3001,145.092262
24741.422015,3001,152.803999
24753.289163,3001,160.524188
24747.339799,3001,174.837353
24748.704022,3001,182.542859
24749.465804,3001,190.272187
24737.620135,3001,198.087277
24740.318033,3001,205.916058
24716.123604,3001,213.744245
24750.84532,3001,221.550264
24735.450998,3001,228.908638
24748.288742,3001,236.680651
24751.442303,3001,244.479474
24735.858788,3001,252.235054
24728.078509,3001,266.644826
24756.350149,3001,274.436863
24711.865957,3001,282.23938
24750.969048,3001,290.002308
24742.111926,3001,297.740192
24739.001025,3001,305.477495
24750.323091,3001,313.285763
24745.254564,3001,321.032593
24751.10096,3001,328.806984
24740.851155,3001,336.539863
