#{"t_start": 1784738181.2395995, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
375.263081,56,0.144497
447.143982,65,0.286983
526.603786,76,0.460603
604.149685,85,0.651087
230.695221,40,0.738718
358.405054,59,0.87406
360.267669,58,0.999953
414.345564,67,1.149776
313.754768,52,1.267004
179.133642,32,1.341754
721.961808,101,1.574263
589.551728,84,1.766968
224.533443,38,1.855273
290.520092,46,1.960799
367.84786,60,2.096359
317.5846,54,2.224852
390.71181,61,3.180583
424.297423,65,3.330887
403.100905,68,3.486893
388.55349,59,3.621214
1070.463154,143,3.952801
306.816562,51,4.071208
433.490817,70,4.225808
239.02704,42,4.3232
234.711442,40,4.410774
752.525147,105,4.646968
256.458001,46,4.74617
439.695853,69,4.905303
317.145312,50,5.017291
313.118706,49,5.620473
280.450904,45,5.728719
761.353457,104,5.983303
395.532496,61,6.960209
272.198697,45,7.062634
489.169716,74,7.233803
325.374975,50,7.348284
537.142441,76,7.51304
349.250426,60,7.646662
547.530188,85,7.837021
310.385017,48,7.945427
449.544873,66,8.092373
198.196289,38,8.175861
402.254865,64,8.317485
501.594187,74,8.484088
427.315779,70,8.640605
522.770589,78,8.817803
281.509308,44,8.915302
265.943159,44,9.014188
961.683853,131,10.090788
250.49208,43,10.18607
480.27595,72,10.349107
471.968945,70,10.505416
899.457861,121,10.769392
552.460992,78,10.942256
393.190223,65,11.084488
231.806345,40,11.170568
426.425084,66,11.316292
655.814088,93,12.03025
973.645986,133,12.336028
394.509918,65,12.4834
630.484193,88,12.677842
776.570402,106,13.708054
1002.858948,136,14.012825
770.966878,107,14.250381
506.314887,75,14.418344
1216.749735,162,14.770736
928.381067,127,15.071054
400.869335,61,15.205849
734.920156,101,15.431412
602.871891,87,15.62581
476.47396,72,15.788771
366.395428,58,16.738166
270.098553,46,16.842515
629.676692,89,17.035612
1567.792133,208,17.500333
941.548971,127,18.494646
1724.225549,223,18.976286
954.173884,130,19.272869
768.343598,106,19.504582
465.738464,80,20.516407
1099.015673,147,20.830728
786.211718,108,21.065443
1561.832264,213,21.521798
1338.406687,178,21.902888
1400.496106,186,22.299879
1334.299314,176,23.468656
3412.518381,429,26.233465
1843.012615,237,26.754408
1480.367756,195,27.183933
1659.106481,221,28.452303
