#{"t_start": 1784738143.40031, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
338.445918,53,0.143847
706.012445,97,0.352917
462.797116,71,0.515274
501.427371,74,0.681752
679.654319,94,0.938121
526.020597,76,1.105468
420.701428,65,1.25678
424.836303,64,1.397111
391.058454,62,1.535212
229.992863,39,1.625022
505.884977,73,1.792404
629.703837,89,1.996669
449.991444,67,2.144544
251.781992,42,2.242184
333.267914,53,2.362514
319.0685,50,3.276505
587.586776,87,3.470414
356.636539,56,3.591469
384.093202,61,3.726554
329.404754,52,3.842555
580.700609,83,4.026616
613.72913,90,4.227077
263.113037,42,4.322224
503.384405,74,4.479292
588.497973,85,4.665091
208.263695,40,4.755057
460.385133,69,4.918979
250.295233,42,5.018934
941.214185,129,5.734529
540.616769,78,6.705961
236.601067,42,6.801491
529.996472,77,6.968439
415.404154,62,7.106201
272.041109,45,7.206244
435.911384,67,7.352851
516.510334,79,7.539589
285.151477,46,7.639978
786.076664,114,7.892349
862.180854,117,8.145942
361.127782,56,8.270334
422.068883,64,8.411527
364.661447,58,8.537287
429.864589,69,8.689909
595.334574,84,8.868963
262.695343,46,9.76213
883.947094,122,10.032191
496.590922,75,10.196634
784.399695,109,10.432783
619.867836,89,10.627428
796.43749,116,10.893022
461.567368,69,11.046907
198.465343,36,11.127934
293.321556,49,11.243171
845.761374,118,12.070596
1126.137491,149,12.402508
709.641037,103,13.433794
790.635938,110,13.671016
704.372041,101,13.88789
833.203185,116,14.140619
508.158465,73,14.300251
806.730657,110,14.544191
650.850461,94,14.761266
368.003146,59,14.889105
1502.132929,195,15.308095
679.254908,105,15.536848
749.571386,108,16.577906
1029.75887,139,16.876634
1187.655269,159,17.213443
1593.769856,208,18.587961
1808.602789,238,19.107606
1638.372099,211,19.562385
1819.169182,244,20.905088
1575.81398,206,21.339658
1838.755845,239,21.900169
1314.634264,175,22.270167
1186.269217,159,22.608897
2544.737546,327,24.149165
2168.520492,283,26.450563
2135.583871,283,27.050726
3053.49996,397,28.731087
3650.737745,468,29.71983
4592.701315,602,35.279274
3207.269853,418,36.156461
