#{"t_start": 1784797076.702842, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
234.100776,39,3.297296
503.76486,74,3.715207
383.898111,58,4.04059
355.155114,56,4.345336
362.645176,56,4.643432
362.777908,56,4.946231
303.296442,49,5.236749
310.434535,50,5.528886
287.534775,46,5.79526
244.440919,44,6.048786
500.639291,75,6.484555
444.070238,65,6.859018
411.387162,64,7.227813
496.129697,71,7.633099
305.556335,47,7.908338
361.624407,56,8.238585
335.612763,52,8.542757
554.327961,80,10.82188
350.123903,55,11.148715
507.184169,73,11.564665
262.233649,44,11.82142
330.116053,54,12.141586
371.874009,58,12.508403
390.169964,60,12.857303
268.811529,44,13.122931
296.352367,49,13.41044
392.04662,60,13.7548
463.806398,69,14.154365
383.855053,61,14.502044
354.739729,60,14.854452
367.638536,60,15.196675
440.713503,65,15.589555
248.974901,46,15.853852
598.342856,88,16.36925
276.615879,46,16.633659
389.892855,59,18.900922
446.437968,69,19.300782
291.233054,48,19.571061
362.487395,58,19.899644
420.069951,64,20.26689
787.49256,110,20.902836
398.501448,59,21.234862
415.715993,64,21.616838
483.081651,73,22.025682
594.059761,84,22.504922
296.875697,48,22.784855
719.0613,105,23.382571
582.512127,85,23.880961
609.167837,86,24.372975
230.874279,40,26.410943
491.842309,70,26.815258
354.804826,59,27.151166
1216.850594,161,28.059402
755.273407,103,28.661377
290.755936,50,28.958969
1201.389572,158,29.862464
320.243463,51,30.152924
430.948945,65,30.526246
620.007384,89,31.038663
709.591821,100,31.619121
1020.926737,136,34.350619
1123.845819,151,35.222212
409.162877,63,35.577589
979.94079,132,36.339727
787.15752,107,36.952719
656.208705,92,37.479623
596.753213,84,37.952677
416.2064,68,38.34201
662.379564,93,38.867736
717.597174,101,39.433218
392.338677,62,39.783579
876.353768,119,42.261957
821.489472,113,42.908613
798.720279,112,43.544304
885.527253,119,44.22595
1075.027663,143,45.043972
812.269653,113,45.575852
935.62603,127,45.936329
770.312472,106,46.188545
1919.514872,247,47.564504
826.927484,113,47.835612
772.700809,107,48.086802
1217.144169,159,48.470664
1111.009465,148,48.82106
1031.799994,138,49.150404
899.336002,124,49.448852
888.651934,120,50.484382
1584.990758,206,51.007951
1244.048897,168,51.408276
1140.388461,152,51.770327
614.80812,87,51.970913
991.522039,134,52.284626
990.235781,134,52.601368
729.971722,100,52.842357
1601.821671,207,54.046331
1785.540088,230,54.584964
1027.240272,140,54.910049
1466.892419,191,55.351093
2375.91278,302,56.780339
2369.40828,302,57.494307
1569.791187,204,57.974397
2582.80762,331,58.746961
1307.641697,170,59.870492
2063.547938,266,60.502481
1551.436771,203,60.985771
1097.816475,146,61.319637
1420.875782,186,61.748374
2005.421652,256,63.141718
3432.670798,433,64.174154
1883.406315,245,64.766361
1430.355056,187,65.198993
1385.269034,182,66.332546
5540.73992,696,67.962903
24599.201303,3001,77.204929
24699.162099,3001,86.442109
24702.952158,3001,98.431348
24710.756695,3001,112.286187
