#{"t_start": 1784797076.7135663, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
281.204822,46,3.328415
527.495623,76,3.753263
249.122147,41,3.989652
301.792143,50,4.258659
317.12103,55,4.551909
401.54931,62,4.881655
210.880634,37,5.095768
457.131363,70,5.508679
492.196995,70,5.920564
391.498718,59,6.259328
302.379675,48,6.537708
270.603418,43,6.784694
460.35063,67,7.172265
789.01283,106,7.781788
265.164159,43,8.033838
388.89243,58,8.370983
198.437114,37,8.589523
841.887981,115,11.078386
248.237069,44,11.331909
292.672425,48,11.607704
344.948769,55,11.926884
236.787826,41,12.187631
374.886998,59,12.545423
705.581707,99,13.131707
745.731025,102,13.720857
1274.127535,167,14.684191
625.456829,89,15.201087
341.41282,53,15.522084
351.293968,58,15.857349
313.335385,50,16.145606
376.25509,57,16.477606
385.57093,58,18.742035
511.474641,75,19.170151
384.854062,58,19.502968
469.902572,69,19.897589
1007.577553,134,20.664602
471.752554,70,21.06289
674.488599,94,21.619558
679.857798,93,22.139646
615.537898,86,22.6297
400.673736,61,22.987001
649.269172,94,23.527178
647.075174,93,24.061621
553.340025,80,24.527105
755.222677,105,26.933305
507.103767,73,27.35133
704.384995,97,27.897039
534.948726,82,28.370986
588.01276,83,28.853336
479.631845,71,29.265395
722.357706,101,29.84452
516.349268,75,30.281451
711.665265,98,30.833383
706.580609,98,31.404196
345.872391,57,31.729927
545.418765,81,32.188678
631.288344,90,34.66567
693.105984,96,35.225009
794.290096,109,35.855281
571.397023,82,36.31597
742.053511,103,36.907623
773.568337,109,37.533296
846.921667,116,38.188986
497.29586,73,38.602731
1159.42126,153,39.465247
360.901425,60,39.803967
610.986038,85,42.090064
538.034194,78,42.537125
627.637543,91,43.046236
1608.721226,210,44.251291
767.76475,109,44.871699
451.902932,69,45.265227
1103.194358,146,45.779918
785.107394,109,46.063507
816.847481,113,46.335546
702.824564,100,47.345419
1439.394149,189,47.804138
987.684344,132,48.11832
653.539061,96,48.351353
938.807693,127,48.651139
933.002703,125,48.948142
733.269074,102,49.192352
2006.107729,259,50.558864
1028.728146,138,50.911628
1181.269294,157,51.295372
1043.030091,138,51.63086
1501.870565,195,52.083981
1478.455542,194,52.538712
1184.977174,159,53.633792
594.201755,87,53.839106
2310.303076,296,54.534325
2361.649845,300,55.229346
3438.888364,430,56.962146
1821.716754,236,57.518291
1340.324075,178,57.936084
1620.214166,211,58.426524
1980.368556,253,59.020077
2180.787601,283,60.415434
1940.232512,253,61.017068
1001.75231,135,61.325267
2298.397838,297,62.07394
3084.057989,390,63.733512
1302.57939,170,64.133312
2092.354533,270,64.78989
3476.556589,439,66.524576
24549.758163,3001,75.759076
24686.144336,3001,84.98962
24693.594056,3001,95.487354
24673.996875,3001,108.782634
