#{"t_start": 1784740798.358687, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
728.036223,100,0.243375
568.506231,82,0.435404
529.691021,77,0.623502
528.009271,77,0.816875
374.029028,59,0.956289
528.549039,76,1.138131
513.641778,74,1.298542
586.931739,83,1.47972
232.397228,39,1.562196
222.530435,40,1.648665
350.715373,56,1.776147
377.988086,58,1.904591
434.14057,67,2.054724
386.469917,58,2.180294
543.498694,78,2.354825
297.437949,47,3.259491
312.046736,51,3.370367
493.56884,76,3.539599
185.300203,36,3.620341
412.561732,62,3.769252
455.266434,65,3.911484
599.766119,85,4.103262
328.994275,52,4.219522
354.53651,55,4.342862
220.808494,39,4.432794
348.15298,54,4.554961
335.720111,54,4.68454
160.01512,30,4.750976
440.704586,65,4.896081
546.242765,79,5.068641
232.263488,40,5.629232
338.780776,57,5.755497
380.773713,58,5.882712
244.877898,42,6.768166
412.729215,64,6.908509
541.447305,78,7.083886
169.02937,31,7.152164
249.105657,42,7.247471
530.350137,80,7.426234
310.203447,51,7.537188
513.774875,78,7.706328
418.68689,65,7.854008
641.353971,95,8.059863
338.680696,53,8.17766
410.87392,63,8.319291
337.955082,56,8.442635
258.520133,43,8.535892
520.945581,76,8.701754
245.954496,41,8.797805
516.988628,77,8.968301
1039.728059,143,10.077247
421.184843,61,10.210027
430.253642,64,10.355853
858.219864,118,10.611906
738.676854,101,10.836913
646.807484,91,11.035866
681.3101,96,11.244904
225.539073,40,11.7595
1004.264223,138,12.063698
606.273439,85,12.249329
280.526445,47,12.352452
649.104019,91,13.357343
860.279463,115,13.610356
510.261029,76,13.784301
256.900012,46,13.887415
1251.289452,167,14.265894
920.574628,124,14.542575
830.294691,114,14.817485
439.423308,67,14.970209
336.464456,55,15.098386
345.386075,55,15.228296
587.559407,84,15.416858
1373.35262,179,16.625484
921.320137,124,16.892689
779.843078,109,17.135742
922.412928,125,17.410827
557.941106,82,18.381681
473.643596,70,18.535055
990.979825,132,18.821344
521.383005,78,18.992133
668.673307,94,19.200183
709.659763,100,19.421088
682.666106,96,20.439136
1006.766849,138,20.738154
658.380908,93,20.938118
1506.611736,197,21.374398
1619.757406,209,21.824598
1216.927133,160,22.17039
1206.773869,160,23.347936
1656.308505,218,23.833745
831.080153,113,24.880339
1505.166717,195,25.304435
1044.322163,141,25.610736
931.096375,136,25.905483
1602.782716,208,27.167917
1539.227003,208,27.620626
1997.842813,258,28.185999
1581.203328,204,28.618842
1223.059435,162,28.965152
1310.957393,173,29.334784
1290.900543,171,30.511059
1629.269611,214,31.864705
1583.399595,208,32.343652
783.207523,109,32.574024
1504.083154,198,32.990309
