#{"t_start": 1784736246.884226, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
347.853559,56,0.130355
264.005118,44,0.229668
294.058102,50,0.341208
382.082155,59,0.472266
558.546324,78,0.663039
261.856816,47,0.767154
244.375744,42,0.859507
380.285989,58,0.990124
273.774708,43,1.090278
300.933591,49,1.20189
495.498136,74,1.364056
566.394477,84,1.554305
214.220447,38,1.647307
230.390222,42,1.738043
395.616112,61,1.876119
678.429676,94,2.082763
317.49641,50,2.196573
492.767586,72,3.175296
397.502437,63,3.315344
527.793791,78,3.492621
362.996781,55,3.620933
293.695173,49,3.729263
405.85457,61,3.881036
405.843663,61,4.01808
542.420918,81,4.196886
427.917993,64,4.349349
925.201989,124,4.625928
608.747213,86,4.818464
631.130899,87,5.00813
339.922758,51,5.564527
563.190282,81,5.744509
831.787043,116,6.802316
484.52819,71,6.965361
386.207475,60,7.099421
370.394099,58,7.226303
616.333265,88,7.424598
338.137153,54,7.544754
623.410415,89,7.751754
205.531021,36,7.827823
818.59338,114,8.07952
320.619807,55,8.208725
915.205191,122,8.477626
342.372848,55,8.607264
756.933425,104,8.841158
380.491994,59,8.972809
278.356776,49,9.954657
476.982642,72,10.138227
286.219309,47,10.263466
799.173171,108,10.527065
641.14056,93,10.738218
192.322544,37,10.820205
323.891134,52,10.934721
471.02166,69,11.091933
349.38695,54,11.213559
644.082973,93,11.425724
623.445476,89,12.229744
414.802431,63,12.366342
208.124512,38,12.451557
355.577755,55,12.574342
296.968466,50,12.692152
360.40981,55,12.817866
446.764953,68,13.777328
1087.892586,142,14.090371
645.52137,91,14.293372
415.487682,62,14.438585
809.237127,111,14.702088
1035.117595,144,15.050226
241.040351,42,15.143189
721.11262,103,15.37734
486.119257,73,15.535592
589.209162,87,15.731912
2572.736907,330,17.310276
798.131331,109,17.544892
284.286718,46,17.645782
1408.807713,184,19.078985
471.89455,70,19.228513
1166.215607,157,19.572023
908.4042,126,19.84369
613.39941,89,20.042405
1763.25587,227,21.340387
1715.927486,220,21.815045
3575.062448,450,22.786284
2847.51031,367,24.377982
940.704013,130,26.284602
2180.263622,287,26.900336
2318.291072,301,27.536695
685.547324,95,28.548814
1732.464706,225,29.024679
4733.991147,617,30.316085
1239.024027,166,30.666927
