#{"t_start": 1784825482.8664825, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
347.853559,56,0.14188
285.737697,46,0.246216
528.373627,77,0.442201
333.005696,53,0.578144
336.373057,58,0.726067
280.396249,50,0.854166
589.226932,84,1.076617
373.253278,55,1.209142
299.582749,49,1.327153
344.782503,54,1.455947
577.595544,85,1.669829
292.20872,51,1.788877
193.098278,35,1.871871
334.333691,54,2.00124
396.321039,63,2.150758
459.503861,67,2.314032
319.823291,51,2.429265
306.749244,49,2.96241
318.306243,52,3.08865
567.658187,82,3.287685
447.0606,65,3.453523
243.577384,42,3.555257
423.094561,64,3.708858
315.960315,51,3.835217
550.805558,82,4.032205
682.128039,96,4.260509
522.719698,77,4.442693
360.934367,59,4.577739
348.515471,55,4.708082
354.471655,56,4.839364
182.417055,32,4.912944
415.722171,61,5.061366
496.380373,74,5.239819
801.20012,110,5.910784
1094.018538,145,6.247288
783.727804,107,6.490689
723.735911,100,6.730384
306.461896,50,6.84674
561.412017,79,7.031892
413.605375,66,7.186506
741.08702,102,7.423513
689.446903,96,7.645082
316.039172,53,7.768964
832.172151,112,8.028453
447.811032,67,8.185542
558.531419,81,8.792992
534.786519,78,8.978437
993.537409,133,9.285687
775.781908,111,9.550221
757.231559,104,9.789489
643.406549,94,10.009516
802.554208,110,10.268222
588.92103,84,10.465047
724.437939,102,10.698466
359.991768,57,10.830939
1001.267849,134,11.553381
852.966715,119,11.828386
314.967597,56,11.955236
861.922587,118,12.227852
905.97293,125,12.519394
761.082251,105,12.762164
827.881948,115,13.024248
673.929347,93,13.241647
746.850363,103,13.478067
1259.54335,167,14.277774
760.811393,107,14.52218
583.551298,84,14.717422
817.385193,113,14.975134
647.410642,93,15.194374
1144.137734,151,15.536241
848.614928,115,15.800815
1300.97362,171,16.19638
838.492061,115,16.461325
544.659832,80,17.061485
996.721711,134,17.373552
1366.391246,181,17.787308
678.610272,97,18.011876
826.491225,114,18.273207
1016.184509,137,18.590009
987.18021,134,18.895471
870.33215,119,19.171341
899.144285,121,19.861906
1197.116098,159,20.231983
1119.748126,152,20.580621
640.163542,92,20.789913
834.562424,116,21.056804
1656.141954,216,21.55279
743.739318,105,21.791179
775.813813,110,22.043969
975.290592,132,22.761239
1268.401808,166,23.143431
1023.312366,138,23.463649
1023.722255,137,23.778709
952.953782,130,24.077128
2097.613169,267,24.68467
705.356025,101,25.329162
1756.648058,229,25.852508
1014.954968,137,26.166744
950.481937,128,26.462997
1812.769933,236,26.993919
1352.580278,178,27.402357
1729.707407,223,28.321987
1445.257253,190,28.75241
1794.44185,230,29.279261
1471.609658,192,29.714867
921.476425,127,30.004687
1238.260703,166,30.799402
1805.009702,242,31.346272
1552.905786,205,31.813744
2473.066829,313,32.567833
1619.666009,211,33.045062
2826.270095,359,34.281849
24688.385274,3001,42.273377
24722.793461,3001,50.24093
24732.336295,3001,58.224079
24734.373205,3001,66.17992
24735.858393,3001,73.762759
24741.707039,3001,81.774127
24742.895948,3001,96.679883
24748.696926,3001,104.798998
24744.300093,3001,112.778233
24725.425006,3001,120.713256
24743.681904,3001,128.677492
24741.349876,3001,136.718892
24734.825775,3001,144.694235
24524.248036,3001,152.803433
24740.909262,3001,160.96157
24745.629899,3001,169.172655
24728.032478,3001,184.491335
24749.57989,3001,192.661694
24742.12932,3001,200.848763
24750.163632,3001,208.594021
24746.626715,3001,216.910066
2062.534627,273,218.01783
2451.954142,316,218.779409
1018.452951,141,219.132414
2818.615033,363,219.999144
24741.407123,3001,228.676275
24747.277151,3001,236.80704
24743.489536,3001,244.968956
24746.195765,3001,253.080603
8989.622558,1136,256.088027
922.54073,132,256.392865
24749.038784,3001,264.446775
24752.084491,3001,279.468828
24736.988147,3001,287.620205
24745.955065,3001,295.668936
24753.562522,3001,303.653785
24726.37621,3001,311.655041
24738.915908,3001,319.701227
24595.457914,3001,327.788816
24748.369651,3001,335.86289
24752.160834,3001,343.908258
24715.116585,3001,351.914373
24752.553607,3001,367.076123
24744.123639,3001,374.914374
24734.663401,3001,383.162201
24708.203708,3001,391.450814
24740.830535,3001,399.746759
24743.41711,3001,407.964803
24740.178973,3001,416.227436
24746.459454,3001,424.392478
24730.359329,3001,432.5569
24749.599916,3001,440.751444
24751.146087,3001,448.934698
24742.567253,3001,463.868241
24734.495197,3001,471.710398
24754.841092,3001,479.588213
24741.847948,3001,487.426085
24752.316394,3001,495.236185
24729.86234,3001,502.600101
24745.612464,3001,510.357299
24742.346546,3001,518.116506
24736.548742,3001,525.843559
24745.600587,3001,533.56952
24757.205134,3001,547.825523
24733.000824,3001,555.57062
24717.625593,3001,563.348221
24743.285402,3001,571.119698
24747.549934,3001,578.816212
24751.053149,3001,586.542624
24749.960805,3001,594.205743
24754.858062,3001,601.870034
24745.827029,3001,609.635363
24751.381711,3001,616.895158
24742.886983,3001,631.183842
24743.416572,3001,639.042662
24751.343008,3001,646.772128
24750.287292,3001,654.480952
24744.310723,3001,662.206549
24751.478744,3001,669.918966
24744.517459,3001,677.579767
24747.832204,3001,685.337888
24746.067047,3001,693.080961
24746.326334,3001,700.882751
24748.374985,3001,708.559397
