episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9910611020974186,-29807.156886003973,-14.903578443001987,2000,0,0,0,3.0285819638770635,1.4687278413180773,91.665
2,4000,1,smoke_nominal,0.0,0.9822021880744296,-29613.639256206618,-14.806819628103309,2000,0,0,0,2.9722982546867907,1.993422446469581,89.685
3,6000,1,smoke_nominal,0.0,0.973422542247616,-29831.76375253079,-14.915881876265395,2000,0,0,0,3.0330605098450114,1.4168025500218508,90.33
4,8000,1,smoke_nominal,0.0,0.9647214553373857,-29684.955867193552,-14.842477933596776,2000,0,0,0,2.9947470476299114,1.7544688691103199,90.72
5,10000,1,smoke_nominal,0.0,0.9560982244106708,-29701.925121324548,-14.850962560662275,2000,0,0,0,3.001213431696553,1.7307357357929485,90.135
6,12000,1,smoke_nominal,0.0,0.9475521528241406,-29761.031610112695,-14.880515805056348,2000,0,0,0,3.011310092477711,1.5666285487653713,90.285
7,14000,1,smoke_nominal,0.0,0.9390825501679209,-29744.29533292786,-14.872147666463931,2000,0,0,0,3.0128833953210923,1.6377141451566348,90.18
8,16000,1,smoke_nominal,0.0,0.9306887322098185,-29574.72634227624,-14.78736317113812,2000,0,0,0,2.9708332620114724,1.9524324647381603,91.035
9,18000,1,smoke_nominal,0.0,0.9223700208400447,-29748.092651900013,-14.874046325950006,2000,0,0,0,3.0126073098593698,1.5913190357713638,88.575
10,20000,1,smoke_nominal,0.0,0.9141257440164328,-29780.0565300972,-14.8900282650486,2000,0,0,0,3.024688150122416,1.4790867697833252,90.39
11,22000,1,smoke_nominal,0.0,0.9059552357101449,-29686.808055933718,-14.843404027966859,2000,0,0,0,2.991748584537705,1.824577863584444,89.775
12,24000,1,smoke_nominal,0.0,0.8978578358518671,-29585.97161374863,-14.792985806874315,2000,0,0,0,2.96846635007043,1.989335960868072,91.68
13,26000,1,smoke_nominal,0.0,0.8898328902784839,-29749.231718972533,-14.874615859486266,2000,0,0,0,3.008580451202163,1.482720108672835,87.165
14,28000,1,smoke_nominal,0.0,0.8818797506802298,-29250.344855318577,-14.625172427659288,2000,0,0,0,2.9212264279781275,2.564154836710475,90.825
15,30000,1,smoke_nominal,0.0,0.8739977745483161,-29691.158078281263,-14.845579039140631,2000,0,0,0,2.9938539516802316,1.7016492055403414,89.655
16,30969,2,smoke_dr_0.10,0.1,0.0997097689754339,-14239.252762399894,-14.69479129246635,969,0,0,0,2.951170946229458,1.2898782776106268,143.09597523219813
17,31756,2,smoke_dr_0.10,0.1,0.09947473876423613,-11155.070224494499,-14.174168010793519,787,0,0,0,2.7802054789020576,1.1284156861545158,145.27318932655655
18,33756,2,smoke_dr_0.10,0.1,0.09888022442218473,-25215.295426931385,-12.607647713465692,2000,0,0,0,2.5465745729695763,4.928346107863726,95.265
19,35756,2,smoke_dr_0.10,0.1,0.09828966032696038,-25519.243379906096,-12.759621689953049,2000,0,0,0,2.564389478601435,4.697347829346091,88.215
20,37756,2,smoke_dr_0.10,0.1,0.09770302023117276,-20369.177473314754,-10.184588736657377,2000,0,0,0,2.1898464157830766,7.507642589796723,108.27
21,39756,2,smoke_dr_0.10,0.1,0.09712027806183214,-19916.128476215323,-9.958064238107662,2000,0,0,0,2.1774793944365447,7.4391318765412855,108.465
22,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-2999.9641535933115,-12.294935055710294,244,0,0,0,2.477863636867967,5.064516498563906,102.41803278688525
