#{"t_start": 1784740594.939526, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
824.967878,112,0.27964
634.761754,89,0.492285
321.062799,50,0.614575
361.069916,55,0.746337
359.066986,56,0.888227
399.08834,61,1.034798
282.799542,46,1.164373
254.882916,42,1.271639
377.1277,58,1.396994
395.997106,62,1.531997
719.048428,101,1.750302
763.015977,108,1.983559
412.337422,65,2.121996
263.592946,45,2.221711
288.642091,48,2.324687
372.069788,58,3.242892
668.434506,95,3.45566
422.524867,66,3.607338
328.897403,53,3.725601
471.596744,70,3.875458
215.158358,38,3.96816
266.718327,43,4.06242
520.018681,77,4.231202
775.039248,107,4.468857
337.15681,57,4.586985
405.595995,61,4.722169
406.684386,63,4.858719
239.194628,41,4.954166
385.847275,61,5.533323
269.117376,47,5.63795
358.550103,59,5.765547
329.274757,53,5.881298
742.871388,104,6.906007
597.802026,86,7.093307
494.303196,76,7.258242
422.57174,64,7.400937
825.000255,112,7.662473
444.713853,65,7.807266
593.895263,86,7.997603
374.711064,58,8.130802
535.461667,76,8.298933
594.891348,85,8.488103
332.279687,53,8.608975
312.469778,55,8.731661
349.052976,55,8.855167
751.786401,105,9.87919
621.845667,89,10.072878
434.354592,64,10.213353
438.768581,66,10.355312
263.651748,41,10.450584
647.84524,91,10.650114
2483.103176,313,12.012543
830.38786,115,12.262023
415.148662,64,12.404143
350.830185,58,12.535982
914.44783,123,13.614806
1169.368578,155,13.941159
417.407005,63,14.075541
528.814617,78,14.247844
866.482528,122,14.512822
523.605659,75,14.679581
1243.648211,163,15.061897
900.878158,125,15.333165
1854.310392,243,16.639864
401.254219,66,16.780084
759.779883,106,17.009386
1232.065387,165,17.357437
1066.291834,143,18.778457
934.714874,126,19.054539
2238.1023,286,19.673536
1381.175809,186,20.860441
1676.935368,217,21.332467
3440.319612,431,22.269467
1244.485949,165,22.62782
2056.104055,267,24.003582
2329.097141,294,28.889448
