#{"t_start": 1784835310.4967022, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
171.757501,35,0.096206
318.875487,52,0.205971
548.208165,80,0.3782
370.144044,57,0.50089
223.596295,38,0.584092
283.743411,49,0.691717
638.795617,89,0.892642
218.336999,38,0.980448
339.412115,53,1.101588
306.160469,50,1.211402
764.709719,108,1.45659
276.81838,48,1.568652
372.013048,58,1.699918
742.232868,103,1.928118
479.070363,75,2.093909
242.383043,43,2.190294
181.210403,33,2.264839
316.509593,50,3.050608
223.874411,38,3.133794
329.752274,54,3.254831
314.725601,51,3.369069
413.386498,61,3.518694
951.089598,129,3.804696
481.699392,70,3.963723
711.427881,97,4.18207
598.572975,85,4.371423
424.183189,67,4.523134
270.58171,47,4.625295
828.645802,119,4.890874
514.337532,74,5.052095
404.157792,62,5.189184
605.894793,90,6.025894
388.284091,59,6.155824
725.226275,102,6.386811
970.802304,131,6.67882
227.238688,39,6.764741
300.742736,47,6.871428
584.330237,83,7.056678
459.369236,68,7.205015
459.371564,68,7.357981
593.955997,85,7.545292
448.19152,69,7.705744
309.679343,51,7.815498
425.868084,67,7.968999
665.165115,94,8.173389
436.648667,64,8.945114
720.894883,101,9.177196
397.615491,62,9.317883
455.861175,68,9.468904
451.392756,72,9.628455
443.918956,66,9.774292
321.065074,53,9.889303
637.594134,90,10.091999
334.076542,54,10.210065
952.6863,129,10.492823
301.480082,50,10.606393
630.012795,89,10.806046
558.116321,81,10.987304
464.517292,72,11.775531
898.421603,126,12.05369
579.03178,82,12.240507
604.84464,88,12.433609
640.21758,89,12.629628
940.726317,127,12.911568
591.942215,85,13.099477
635.02265,89,13.300524
1088.889269,146,13.62471
447.887258,68,13.781633
612.120492,90,13.979089
1036.835585,140,14.922434
1288.879043,169,15.293034
771.19949,105,15.527799
715.194115,100,15.746351
554.733965,79,15.926678
362.691384,60,16.057897
448.508273,67,16.201583
685.145066,98,16.422168
468.591951,73,16.582366
1190.392199,157,17.557577
675.738773,96,17.766593
1101.077754,147,18.095623
1451.385741,188,18.506701
888.838685,123,18.777716
892.881963,122,19.03852
999.456052,136,19.335527
619.510917,87,19.522378
1216.880438,160,20.506044
1026.80377,139,20.808515
945.576199,129,21.087068
1046.388925,139,21.394398
809.681074,112,21.63839
1167.706949,154,21.976545
941.827249,128,22.256417
1531.519764,200,23.348108
1163.067497,153,23.67767
884.677985,120,23.937769
2405.398749,309,24.603445
1649.771733,215,25.069046
1106.290705,147,25.386694
911.773366,123,26.286698
1733.161694,228,26.781732
2346.671008,301,27.433462
1315.675416,177,27.820328
1518.24424,197,28.240375
2339.655505,298,29.523342
1895.218901,245,30.054593
1159.624677,152,30.391301
1981.890325,255,30.951221
4138.75657,514,32.706569
2313.001648,292,33.33061
2790.010339,353,34.715744
2101.646607,267,35.296302
8753.936428,1080,38.240408
1961.708325,252,38.779807
3387.318863,426,39.693926
24703.049789,3001,47.99369
24722.43805,3001,56.309059
24724.868404,3001,64.612175
24731.03431,3001,72.931588
24732.407398,3001,81.303098
24735.351726,3001,96.146553
24711.199228,3001,104.499948
24744.267516,3001,112.798809
24732.941134,3001,121.185959
24728.116439,3001,129.634951
24740.623701,3001,138.0511
24731.849843,3001,146.527326
24716.985184,3001,154.921527
24749.958062,3001,163.39562
24749.021328,3001,171.332632
24749.781081,3001,179.783846
24746.823868,3001,194.83993
24743.934447,3001,203.291967
24742.929506,3001,211.809197
24749.375953,3001,220.260371
24750.702345,3001,228.705245
24753.434516,3001,237.104938
24753.011725,3001,245.562823
24747.907425,3001,254.010084
24737.737931,3001,262.486762
24752.154454,3001,270.929221
24744.40266,3001,285.910854
24741.981239,3001,294.289515
24731.669117,3001,302.066744
24721.390543,3001,310.446505
24729.263039,3001,318.776604
24748.389372,3001,327.199782
24743.004872,3001,335.593436
24750.978078,3001,343.962226
24745.696539,3001,352.36596
24749.135486,3001,360.688815
