episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9929498087423939,-29785.482572093206,-14.892741286046602,2000,0,0,0,3.0199681306571375,1.4804790268986217,90.42
2,4000,1,smoke_nominal,0.0,0.9859493724365084,-29836.217667842582,-14.918108833921291,2000,0,0,0,3.0362867093285293,1.356723498552362,90.585
3,6000,1,smoke_nominal,0.0,0.9789983399492848,-29751.316071098456,-14.875658035549227,2000,0,0,0,3.009328941463723,1.6003561219090958,89.64
4,8000,1,smoke_nominal,0.0,0.9720963626256974,-29715.029233531874,-14.857514616765936,2000,0,0,0,2.9996633569066664,1.7326080171168332,89.79
5,10000,1,smoke_nominal,0.0,0.9652430942712663,-29766.41948031936,-14.88320974015968,2000,0,0,0,3.016779374041508,1.6057395089113347,89.355
6,12000,1,smoke_nominal,0.0,0.9584381911346914,-29752.595667013215,-14.876297833506607,2000,0,0,0,3.010639457014598,1.5744156277747952,89.58
7,14000,1,smoke_nominal,0.0,0.9516813118906113,-29777.448843616454,-14.888724421808227,2000,0,0,0,3.0165345443194984,1.4983867513217024,89.46
8,16000,1,smoke_nominal,0.0,0.9449721176224826,-29757.705135305496,-14.878852567652748,2000,0,0,0,3.0094992324484187,1.5224299943383275,89.715
9,18000,1,smoke_nominal,0.0,0.9383102718055798,-29824.609755136684,-14.912304877568342,2000,0,0,0,3.031041973188995,1.461179635065129,88.995
10,20000,1,smoke_nominal,0.0,0.9316954402901163,-29691.624255146642,-14.845812127573321,2000,0,0,0,2.9985121004842954,1.5876669101249736,90.09
11,22000,1,smoke_nominal,0.0,0.9251272912844833,-29561.7787104726,-14.780889355236301,2000,0,0,0,2.96365005477632,1.9126154028774918,91.38
12,24000,1,smoke_nominal,0.0,0.9186054953386085,-29486.122111175264,-14.743061055587631,2000,0,0,0,2.9487924762177156,2.202887197311574,91.05
13,26000,1,smoke_nominal,0.0,0.9121297253274299,-29567.539906332408,-14.783769953166203,2000,0,0,0,2.976412119340285,1.8567041112170886,91.305
14,28000,1,smoke_nominal,0.0,0.9056996564344885,-29556.569862824617,-14.778284931412308,2000,0,0,0,2.972430299312661,2.016200823273805,89.415
15,30000,1,smoke_nominal,0.0,0.899314966135636,-29715.686243249576,-14.857843121624787,2000,0,0,0,3.0037397813118347,1.6977336155832732,91.17
16,31455,2,smoke_dr_0.10,0.1,0.09956455680331103,-21735.791672111787,-14.93868843444109,1455,0,0,0,3.06056999595341,0.8281022146499263,90.55670103092784
17,33455,2,smoke_dr_0.10,0.1,0.09896944566586081,-27209.40156904523,-13.604700784522615,2000,0,0,0,2.721236365297018,3.6114226886110887,99.915
18,35455,2,smoke_dr_0.10,0.1,0.09837828874064093,-27833.752737259674,-13.916876368629836,2000,0,0,0,2.761616654453326,3.278397408592945,89.595
19,37455,2,smoke_dr_0.10,0.1,0.09779105975391299,-27429.821441725457,-13.71491072086273,2000,0,0,0,2.7151506982424265,3.5691137630401855,78.765
20,39455,2,smoke_dr_0.10,0.1,0.09720773260651422,-24740.57500811563,-12.370287504057815,2000,0,0,0,2.494226676828606,5.366914274945838,100.65
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-7408.088256984309,-13.592822489879465,545,0,0,0,2.6780122333106267,3.110261380669563,114.8256880733945
