episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9913536014931271,-29732.668186120398,-14.8663340930602,2000,0,0,0,3.0150709665076256,1.674541811733412,90.585
2,4000,1,smoke_nominal,0.0,0.9827820380284361,-29641.76901298455,-14.820884506492275,2000,0,0,0,2.992032645804834,1.8377691678697177,90.0
3,6000,1,smoke_nominal,0.0,0.9742846619046286,-29726.76154531709,-14.863380772658546,2000,0,0,0,3.0052574090738133,1.7145348257331234,88.365
4,8000,1,smoke_nominal,0.0,0.9658608310262958,-29704.439310624082,-14.852219655312041,2000,0,0,0,2.9983809993876047,1.6893634691379043,88.92
5,10000,1,smoke_nominal,0.0,0.9575099088553991,-29685.2545169109,-14.84262725845545,2000,0,0,0,2.993959008829974,1.803315958414136,91.29
6,12000,1,smoke_nominal,0.0,0.9492312643631704,-29705.203392362106,-14.852601696181052,2000,0,0,0,2.995879744775342,1.6551412516360142,89.22
7,14000,1,smoke_nominal,0.0,0.9410242719824298,-29711.54121746991,-14.855770608734954,2000,0,0,0,3.000451887549821,1.4999170069655385,90.57
8,16000,1,smoke_nominal,0.0,0.9328883115603145,-29738.487480362077,-14.86924374018104,2000,0,0,0,3.007074544645375,1.5878253110282663,89.52
9,18000,1,smoke_nominal,0.0,0.9248227683114182,-29794.446336287416,-14.897223168143707,2000,0,0,0,3.021754560389878,1.5507333947432194,90.48
10,20000,1,smoke_nominal,0.0,0.916827032771335,-29652.256272839808,-14.826128136419904,2000,0,0,0,2.986705052263068,1.7849609936523834,88.41
11,22000,1,smoke_nominal,0.0,0.9089005007506065,-29785.52950788891,-14.892764753944455,2000,0,0,0,3.023698743199312,1.466403118764077,90.39
12,24000,1,smoke_nominal,0.0,0.9010425732890658,-29582.612810846727,-14.791306405423363,2000,0,0,0,2.9707846295062947,1.9696101618095185,90.72
13,26000,1,smoke_nominal,0.0,0.8932526566105787,-29717.122307802732,-14.858561153901366,2000,0,0,0,3.0040510837253596,1.6461657543910377,90.435
14,28000,1,smoke_nominal,0.0,0.8855301620781751,-29586.647386563516,-14.793323693281758,2000,0,0,0,2.971648196085068,1.8306764251773948,91.68
15,30000,1,smoke_nominal,0.0,0.8778745061495699,-29524.362191200034,-14.762181095600017,2000,0,0,0,2.962102846087422,2.0272498265511145,90.39
16,30963,2,smoke_dr_0.10,0.1,0.09971156318875549,-14307.032689430354,-14.856731764725186,963,0,0,0,3.0230720055413376,0.9172361011734291,117.41433021806854
17,32963,2,smoke_dr_0.10,0.1,0.09911547526829673,-28034.200296691524,-14.017100148345762,2000,0,0,0,2.8316946790439435,2.6732424082757387,108.855
18,34963,2,smoke_dr_0.10,0.1,0.09852334805029689,-24715.32274999863,-12.357661374999315,2000,0,0,0,2.501646078394895,5.543001894828667,85.425
19,36963,2,smoke_dr_0.10,0.1,0.09793515521789327,-25120.592566951265,-12.560296283475633,2000,0,0,0,2.542126984919936,4.894642921179097,90.9
20,38963,2,smoke_dr_0.10,0.1,0.0973508706290854,-22009.739176904695,-11.004869588452348,2000,0,0,0,2.3129468082986007,6.55243330168402,96.105
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-12230.141880606026,-11.793772305309572,1037,0,0,0,2.406428693195999,5.818598486006432,99.57569913211186
