#{"t_start": 1784739324.819172, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
310.743662,52,0.123941
354.644963,54,0.24608
294.95129,47,0.355369
293.329254,47,0.459487
283.428273,47,0.563445
420.717737,63,0.701919
487.515282,73,0.861748
350.296735,57,0.985058
451.623415,68,1.132344
625.04333,90,1.331146
506.828468,74,1.496371
211.033757,36,1.57596
405.255034,62,1.713985
460.797571,70,1.866834
756.819019,108,2.104875
616.185307,87,3.082982
280.325355,48,3.185674
283.648568,48,3.289914
295.230886,51,3.39913
708.557014,99,3.628548
272.990471,46,3.733766
331.010685,51,3.844252
230.741,39,3.935805
340.782439,56,4.061333
304.496391,49,4.168266
346.039575,55,4.29161
393.091078,61,4.426004
492.066569,73,4.588086
716.759795,103,4.813654
474.879629,70,5.476532
362.359219,59,5.612684
229.137582,42,5.71158
1020.657669,136,6.848734
550.051142,80,7.030054
507.607627,77,7.203965
432.774401,67,7.358013
467.964004,71,7.515232
568.169416,83,7.703972
317.766361,54,7.821901
440.561017,68,7.970928
354.479159,60,8.102918
390.525866,60,8.236384
152.821713,30,8.306451
293.300152,49,8.41415
655.051633,93,8.63081
205.04301,37,8.713393
594.845946,83,8.898288
513.989723,77,9.869744
328.605498,54,9.994008
454.561856,69,10.149126
971.291311,130,10.436373
675.516972,96,10.655318
344.990681,56,10.782446
611.827359,93,10.994144
483.11878,71,11.154092
450.728887,72,11.813717
488.499901,74,11.981971
868.070005,118,12.241087
589.437357,87,12.429773
323.079726,54,12.548459
804.728623,111,13.588296
759.340113,110,13.82595
479.073713,74,13.987958
987.213217,137,14.286899
556.372269,84,14.468336
623.076265,90,14.687708
974.648986,133,14.978395
1528.820953,201,15.430722
726.339539,110,16.461708
735.145012,107,16.695016
1071.439845,147,17.006389
662.634231,96,17.21967
1396.988255,186,18.41056
975.941054,138,18.722426
560.309283,86,18.993145
431.859643,65,19.13208
634.002308,92,19.343051
1011.444173,140,20.447519
786.28963,110,20.68471
1341.772881,179,21.072749
800.599149,110,21.328555
1408.265507,190,21.749222
444.225688,67,21.911296
372.296181,60,22.054054
1246.946157,167,22.453526
564.098964,84,22.637902
698.337813,105,23.663054
1953.055963,264,25.345232
1125.181422,154,25.674943
689.857075,98,25.88827
2512.380748,344,26.612031
1015.023959,143,27.712031
1626.424538,213,28.168446
1708.917543,224,28.655859
8532.083896,1148,34.04085
2361.753463,315,34.737169
