episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.995631850143612,-29729.407005273388,-14.864703502636694,2000,0,0,0,3.0057912418754884,1.6129034505469386,87.525
2,4000,1,smoke_nominal,0.0,0.991282800120225,-29678.77324338133,-14.839386621690664,2000,0,0,0,2.992098119069621,1.785058769087226,89.925
3,6000,1,smoke_nominal,0.0,0.9869527664153915,-29756.705910532648,-14.878352955266324,2000,0,0,0,3.008443961177775,1.6852637881452106,90.555
4,8000,1,smoke_nominal,0.0,0.9826416658798333,-29770.704093720404,-14.885352046860202,2000,0,0,0,3.0203427361627937,1.530932757695149,88.995
5,10000,1,smoke_nominal,0.0,0.978349415727844,-29732.218445117578,-14.866109222558789,2000,0,0,0,3.0170638484655816,1.5909632306589538,88.575
6,12000,1,smoke_nominal,0.0,0.9740759335356994,-29644.558217023594,-14.822279108511797,2000,0,0,0,2.991356465926304,1.801753819836741,91.17
7,14000,1,smoke_nominal,0.0,0.9698211372400752,-29599.278955688264,-14.799639477844131,2000,0,0,0,2.978011240459568,1.9382509518348312,90.765
8,16000,1,smoke_nominal,0.0,0.9655849451364709,-29705.542369600793,-14.852771184800396,2000,0,0,0,3.001024992651448,1.799600258395259,88.845
9,18000,1,smoke_nominal,0.0,0.9613672758776401,-29659.686295592346,-14.829843147796174,2000,0,0,0,2.99302862245531,1.7608216235285885,91.905
10,20000,1,smoke_nominal,0.0,0.95716804847203,-29805.89280486823,-14.902946402434115,2000,0,0,0,3.031820162011164,1.3846766367796672,88.95
11,22000,1,smoke_nominal,0.0,0.9529871822822243,-29816.241970131807,-14.908120985065903,2000,0,0,0,3.0300398952506886,1.4702396607184522,91.215
12,24000,1,smoke_nominal,0.0,0.9488245970233963,-29555.647777871516,-14.777823888935758,2000,0,0,0,2.9679694427235916,1.8877660220572023,92.52
13,26000,1,smoke_nominal,0.0,0.944680212761766,-29691.975621223544,-14.845987810611772,2000,0,0,0,2.996745936398408,1.796712040815634,92.22
14,28000,1,smoke_nominal,0.0,0.9405539499130658,-29510.522949197417,-14.755261474598708,2000,0,0,0,2.958474763447706,1.9700082908211356,90.375
15,30000,1,smoke_nominal,0.0,0.9364457292410123,-29693.387440481703,-14.846693720240852,2000,0,0,0,2.9964134427451854,1.6911121194075656,89.835
16,31018,2,smoke_dr_0.10,0.1,0.09969511757639808,-15105.369067466592,-14.838280026980936,1018,0,0,0,3.0088777062648746,0.9867216278011243,116.75834970530452
17,33018,2,smoke_dr_0.10,0.1,0.09909913892870775,-29123.139276554393,-14.561569638277197,2000,0,0,0,2.925427364402958,1.8673966888650095,96.24
18,35018,2,smoke_dr_0.10,0.1,0.09850712025741414,-24517.57039723082,-12.25878519861541,2000,0,0,0,2.5137445631712563,4.768046119940149,112.38
19,37018,2,smoke_dr_0.10,0.1,0.09791903525047883,-27203.064060778466,-13.601532030389233,2000,0,0,0,2.6903570857962738,3.1559218687157347,103.56
20,39018,2,smoke_dr_0.10,0.1,0.0973348577706936,-23337.876894119552,-11.668938447059777,2000,0,0,0,2.391126214190517,5.728017926852788,111.3
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-11264.631722802325,-11.471111734014588,982,0,0,0,2.370917258425811,5.591680234644126,117.58655804480652
