#{"t_start": 1784838334.4171958, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
289.785441,47,0.119999
345.885583,56,0.249044
465.729391,72,0.405819
260.439864,42,0.495988
445.203358,67,0.640023
419.532653,63,0.779295
559.152998,79,0.944359
289.931237,48,1.049644
506.894478,76,1.218507
297.561797,50,1.333669
470.90887,71,1.494406
411.955371,62,1.636331
232.571013,39,1.728106
601.514882,87,1.934769
522.981277,76,2.109246
515.544982,76,2.276657
260.467944,43,3.163859
372.574633,58,3.296535
540.480756,77,3.473611
308.773448,52,3.595247
417.357412,68,3.753596
452.191157,68,3.911357
418.315663,61,4.052053
447.699078,67,4.203879
418.834092,63,4.345891
405.397285,62,4.484267
822.679437,112,4.746813
361.572043,56,4.872943
642.943982,95,5.094697
304.205376,49,5.203718
514.176822,76,5.375964
433.329606,67,6.315226
211.044071,41,6.407003
294.560836,47,6.508654
313.970929,50,6.624823
370.86386,59,6.758098
392.94508,61,6.894394
492.087175,72,7.055293
307.128162,49,7.170998
481.246919,74,7.333322
192.883403,34,7.409352
426.66108,63,7.548631
255.12664,44,7.644747
358.539232,56,7.784386
496.880467,75,7.950481
599.675351,87,8.141472
479.981548,70,8.299474
374.960539,60,8.431451
274.153286,48,9.323184
656.42226,93,9.530611
372.750229,61,9.665845
320.176311,49,9.776715
632.158559,90,9.975007
370.955103,60,10.106846
772.902014,104,10.349675
765.295378,106,10.585172
839.24206,115,10.849533
876.042366,120,11.11519
521.149796,79,11.289734
862.818981,119,11.566272
788.115181,108,12.60005
1011.341339,140,12.91552
862.065198,119,13.18461
528.637694,77,13.353199
1083.848302,144,13.678057
618.501047,93,13.882578
989.556572,133,14.176319
900.729194,122,14.455153
405.883183,65,14.601906
766.757408,107,15.627638
1464.718335,191,16.064453
658.889186,93,16.27483
749.477458,103,16.503424
282.663693,49,16.618418
363.35231,59,16.754473
516.587784,73,16.912782
370.940389,60,17.045207
517.035102,75,17.208474
353.149283,57,17.337643
1067.802038,145,17.658662
470.892425,69,18.601829
715.337409,100,18.830442
879.617758,117,19.089388
861.992126,121,19.356563
580.861745,87,19.546648
636.075041,91,19.744363
529.492197,79,19.920238
656.127589,92,20.122797
888.288738,120,20.391078
1277.213982,169,20.778794
1521.138539,199,22.029616
1418.85893,188,22.442383
548.104883,79,22.621917
920.207547,125,22.892671
788.140682,109,23.137523
644.021053,91,23.337868
905.301901,124,23.616569
572.496057,83,23.80155
1158.201364,158,24.94383
912.29468,125,25.21982
811.29865,112,25.462011
879.611563,119,25.718997
1283.892761,171,26.096874
988.880501,133,26.390782
706.517053,98,26.600711
886.698568,122,26.868996
750.785209,104,27.902091
1291.616511,170,28.280376
1261.957311,167,28.646641
1163.701165,153,28.99002
1489.252157,195,29.421288
1112.261757,147,29.745079
913.775533,124,30.023567
1290.2964,170,31.202657
1182.130453,157,31.549884
1216.01851,161,31.89977
1528.908848,198,32.33466
1352.42995,179,32.73303
1559.375621,203,33.975465
2062.597721,265,34.545487
1253.918287,165,34.912448
1864.501283,242,35.445683
1224.911794,164,35.808408
1528.669535,199,37.055591
1540.71947,203,37.503421
1443.208589,192,37.923814
1654.299414,216,38.397536
1579.785212,205,38.860986
1305.092068,173,40.036997
3012.415718,382,40.88117
1523.318628,200,41.317531
2185.047543,283,41.937493
1424.527193,189,43.153042
4302.157263,537,44.326011
3982.103476,510,46.224244
24659.756171,3001,54.351398
24704.997833,3001,63.22238
24712.411253,3001,72.147012
24717.247371,3001,81.087607
24731.334393,3001,90.034263
24731.190466,3001,104.920171
24733.468798,3001,113.890926
24738.413141,3001,122.878113
24719.53845,3001,131.854034
24739.804236,3001,140.828391
24726.559312,3001,149.832384
24739.108295,3001,158.701469
24745.295157,3001,167.504284
24740.850258,3001,176.31266
24746.392321,3001,185.171628
24740.867762,3001,199.748241
24737.447219,3001,208.650613
24747.398574,3001,217.556146
24238.231079,3001,226.514167
24747.056856,3001,235.384666
24737.51384,3001,244.327047
24546.312105,3001,253.324705
24739.652917,3001,262.360111
24729.678744,3001,271.300273
24733.798909,3001,280.223234
24737.737996,3001,289.099775
24740.440233,3001,304.704764
24745.983411,3001,313.588904
24743.926747,3001,322.593045
24742.617889,3001,330.711198
24707.017591,3001,339.660023
24702.518371,3001,348.569956
24722.302429,3001,357.552339
24749.257961,3001,366.392629
24740.25024,3001,375.318165
24729.411993,3001,384.230754
24741.385441,3001,399.65536
24726.302687,3001,408.533115
24720.789754,3001,417.402539
24735.183877,3001,426.268415
24737.150397,3001,435.053576
24746.809757,3001,443.961598
24730.277512,3001,452.809758
24732.144323,3001,461.657884
24738.647254,3001,469.717042
24738.197267,3001,478.613454
3757.380425,491,480.468118
24732.947797,3001,496.04921
24741.597609,3001,505.012179
24728.057025,3001,513.97232
24749.076701,3001,522.935282
24745.974494,3001,531.080726
24741.101374,3001,540.057348
24720.955002,3001,548.99567
24745.063317,3001,557.936206
24738.273041,3001,566.995488
24747.185461,3001,575.930341
24737.62178,3001,584.885853
24724.998543,3001,600.463893
24712.210892,3001,609.382651
24734.870772,3001,618.290225
24744.990535,3001,627.178443
24748.450249,3001,636.030573
24695.343928,3001,644.882707
24737.557238,3001,653.762356
24740.637697,3001,662.58003
24743.293799,3001,670.702875
24736.582562,3001,679.55231
24723.462874,3001,695.015054
24732.783902,3001,703.834244
24737.265382,3001,712.630024
24739.605204,3001,721.516488
24735.764781,3001,730.404165
24736.627638,3001,739.292882
24749.134012,3001,748.311431
24742.141797,3001,757.31706
20472.368741,2519,764.413041
24703.879676,3001,773.364213
24733.628845,3001,782.305444
