#{"t_start": 1784737705.0316558, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
338.634314,52,0.133095
585.160489,85,0.327236
247.063375,45,0.430069
187.535862,34,0.505157
631.510208,93,0.733575
222.817209,39,0.820205
351.020816,57,0.949948
351.174163,54,1.066721
368.716153,58,1.193429
452.373026,67,1.340139
418.500986,65,1.487305
395.529472,59,1.663474
355.808817,57,1.79336
283.895803,46,1.894676
275.63554,44,1.989851
302.853927,49,2.096307
306.375451,48,2.200748
718.509358,99,3.233305
642.469563,90,3.432967
547.769828,81,3.61146
453.206372,68,3.772103
683.212102,96,3.983878
206.471867,35,4.065686
514.110539,76,4.236502
631.474847,88,4.432104
229.661066,42,4.523938
269.495728,46,4.62449
363.867877,59,4.754824
485.718524,74,4.920849
237.839446,40,5.011863
172.48693,32,5.546479
264.168915,44,5.645507
236.194738,41,5.734436
290.431894,49,5.850003
480.667707,72,6.84243
640.276671,89,7.057811
669.667898,95,7.273673
202.581221,36,7.354036
546.883952,77,7.53031
473.133809,73,7.693953
420.875397,69,7.843625
667.92006,96,8.069515
565.169212,83,8.25149
427.153612,66,8.39825
258.330955,44,8.494389
570.123689,83,8.68336
508.359646,75,8.848382
387.502523,60,8.983516
1102.602485,147,10.124299
596.91661,87,10.32132
886.991834,120,10.591739
774.257923,106,10.825416
1160.299035,154,11.161938
416.326522,70,11.324672
261.119149,47,12.306336
1830.568245,237,12.822625
448.101477,72,12.980412
808.752615,113,14.056939
3205.96762,408,14.94201
875.735936,120,15.223528
957.171898,130,15.501763
1123.638677,151,15.823377
1168.133971,156,16.957281
2507.705146,324,17.638511
1908.49243,244,21.351918
24576.727657,3001,33.532358
