timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
352,262.070011,44,5.956136613636364,5.956136613636364,0.0,0.0
384,302.874175,48,6.309878645833333,6.133007629734848,0.0,0.0
464,379.126527,58,6.53666425862069,6.267559839363462,0.0,0.0
472,383.372779,59,6.497843711864406,6.325130807488698,0.0,0.0
488,392.708588,61,6.4378457049180335,6.347673786974565,0.0,0.0
504,428.880062,63,6.807620031746032,6.424331494436476,0.0,0.0
504,424.591683,63,6.739550523809523,6.469362784346911,0.0,0.0
560,489.90156,70,6.998593714285715,6.535516650589262,0.0,0.0
728,260.854961,43,6.066394441860465,6.483391960730507,0.0,0.0
840,268.298995,44,6.0977044318181814,6.444823207839275,0.0,0.0
848,273.893339,48,5.706111229166667,6.3776675734144925,0.0,0.0
880,299.016187,47,6.362046531914894,6.376365819956193,0.0,0.0
928,337.895748,53,6.375391471698114,6.376290870090187,0.0,0.0
1016,331.894158,57,5.82270452631579,6.336748988392015,0.0,0.0
1032,216.297518,38,5.692039947368421,6.293768385657108,0.0,0.0
1096,549.551848,78,7.0455365128205125,6.340753893604822,0.0,0.0
1136,696.518116,98,7.107327714285714,6.385846471291933,0.0,0.0
1224,288.737206,47,6.143344808510639,6.372374156692972,0.0,0.0
1296,292.13852,46,6.350837391304348,6.37124064272515,0.0,0.0
1408,191.012697,34,5.6180205,6.333579635588892,0.0,0.0
1456,332.232941,53,6.268546056603773,6.330482798494363,0.0,0.0
1456,355.944873,55,6.471724963636363,6.336902896909908,0.0,0.0
1464,534.084414,78,6.847236076923077,6.3590912960409165,0.0,0.0
1560,373.274708,58,6.435770827586206,6.36228627652197,0.0,0.0
1688,318.663217,49,6.503330959183673,6.367928063828438,0.0,0.0
1744,786.541618,108,7.282792759259259,6.403115167498854,0.0,0.0
1784,472.445609,70,6.749222985714286,6.415933975580907,0.0,0.0
1840,283.359437,48,5.903321604166667,6.397626390887541,0.0,0.0
1888,375.570585,60,6.25950975,6.392863748098316,0.0,0.0
1968,323.71396,51,6.347332549019607,6.391346041462358,0.0,0.0
2048,525.704405,74,7.10411358108108,6.429611940377182,0.0,0.0
2072,298.453464,48,6.2177805,6.426542002182739,0.0,0.0
2344,519.274362,75,6.92365816,6.439441798895382,0.0,0.0
2352,480.512829,71,6.767786323943662,6.4484398859646905,0.0,0.0
2376,452.741688,67,6.757338626865672,6.459089650029611,0.0,0.0
2416,835.927801,119,7.0246033697479,6.466322427963007,0.0,0.0
2464,287.639414,49,5.870192122448979,6.437343814584322,0.0,0.0
2576,597.901502,86,6.952343046511628,6.43580212565852,0.0,0.0
2648,596.420882,85,7.0167162588235295,6.467479519557287,0.0,0.0
2800,672.586287,94,7.155173265957447,6.502728480695263,0.0,0.0
2856,421.032508,63,6.683055682539683,6.535293295807696,0.0,0.0
3056,390.243254,60,6.504054233333333,6.540026885854977,0.0,0.0
3128,635.307809,89,7.138289988764045,6.565456836423843,0.0,0.0
3128,676.864538,94,7.200686574468086,6.611389571362253,0.0,0.0
3168,754.349641,103,7.323782922330097,6.6657810038609755,0.0,0.0
3200,665.197132,92,7.230403608695652,6.6719432403901475,0.0,0.0
3328,591.504929,85,6.958881517647058,6.666995033835525,0.0,0.0
3328,436.13384,66,6.608088484848485,6.682486489713454,0.0,0.0
3544,313.002241,52,6.019273865384616,6.671434372182794,0.0,0.0
3576,443.492805,65,6.8229662307692305,6.711599229875103,0.0,0.0
3608,672.742377,94,7.15683379787234,6.741208821250721,0.0,0.0
3608,403.520275,60,6.725337916666667,6.749662586351731,0.0,0.0
3608,308.112178,51,6.041415254901961,6.722801892284361,0.0,0.0
3728,483.746405,70,6.910662928571428,6.738631628983868,0.0,0.0
3736,303.740317,51,5.955692490196078,6.72037701335095,0.0,0.0
3864,454.683253,67,6.786317208955223,6.703827828340814,0.0,0.0
3952,240.473647,43,5.592410395348837,6.665267408661966,0.0,0.0
4144,485.038769,71,6.831531957746479,6.696207753781294,0.0,0.0
4208,475.825959,75,6.34434612,6.699035632781293,0.0,0.0
4320,628.805443,89,7.065229696629213,6.722965537701613,0.0,0.0
4328,378.32605,58,6.522862931034483,6.703590516033395,0.0,0.0
4336,527.971447,76,6.946992723684211,6.727897590156202,0.0,0.0
4344,727.45231,100,7.2745231,6.739593088156202,0.0,0.0
4408,608.558804,84,7.244747666666667,6.7554917995803025,0.0,0.0
4464,411.343746,64,6.42724603125,6.74448871305978,0.0,0.0
4576,343.306715,54,6.357531759259259,6.722252992710157,0.0,0.0
4760,322.499155,53,6.084889716981132,6.729409579194563,0.0,0.0
4776,353.877814,56,6.319246678571429,6.7083063669298895,0.0,0.0
4776,373.206302,57,6.54747898245614,6.692665124384309,0.0,0.0
4840,412.414544,62,6.651847483870967,6.67588759831476,0.0,0.0
4904,595.924624,87,6.84970832183908,6.681442686291406,0.0,0.0
4992,509.552501,73,6.980171246575343,6.697313253399473,0.0,0.0
5080,223.104201,38,5.871163184210526,6.6550756932476895,0.0,0.0
5192,538.841593,77,6.997942766233766,6.648317566306545,0.0,0.0
5192,323.661816,52,6.224265692307692,6.611666991972465,0.0,0.0
5232,394.096191,59,6.6795964576271185,6.593306753603514,0.0,0.0
5280,727.935528,102,7.136622823529412,6.599231463799594,0.0,0.0
5384,473.839773,68,6.968231955882352,6.6112362461673895,0.0,0.0
5456,452.334265,69,6.555569057971015,6.629112752586935,0.0,0.0
5512,317.166107,54,5.873446425925926,6.597462092425491,0.0,0.0
