#{"t_start": 1784839253.4316766, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
377.396231,58,2.085969
218.596891,37,2.217662
236.203298,41,2.358006
274.781434,45,2.518695
380.394772,59,2.730969
549.263836,79,3.026543
387.819696,58,3.257004
398.569377,60,3.485013
485.817174,70,3.748753
714.176472,98,4.106073
255.760115,44,4.268561
300.19239,48,4.445616
602.196725,84,4.748537
457.802552,71,5.019092
348.803475,54,5.224458
307.026256,51,5.412007
373.512937,60,5.635885
547.741481,78,6.738641
408.460764,62,6.965476
363.251127,56,7.173344
456.737418,69,7.423708
926.871265,123,7.873584
435.344015,65,8.11589
492.214604,77,8.4067
276.247218,46,9.465137
813.67808,113,9.874935
300.30144,50,10.0679
238.571822,42,10.221332
276.41259,46,10.389537
312.719902,49,10.57482
450.796032,66,10.818212
350.236635,54,11.01664
305.661919,51,12.012507
581.987763,85,12.328278
872.677443,121,12.773819
686.312604,97,13.140351
464.229234,69,13.389347
387.624375,61,13.615623
622.759762,87,13.938766
805.746947,110,14.33606
561.414336,80,14.626999
405.075458,63,14.856923
641.942103,90,15.230981
496.886908,72,15.49135
518.509584,76,16.550514
394.456022,63,17.746825
678.808381,96,18.089205
971.571405,130,18.560839
743.648147,106,18.958031
571.253268,86,19.264367
244.576505,42,19.418214
266.645725,44,19.578021
502.623156,74,19.852544
387.240129,63,20.082075
256.427608,43,20.23691
532.047211,77,20.521788
402.566486,61,20.739891
198.867244,38,20.880277
791.350378,108,22.067047
594.089796,86,22.371696
460.141302,66,22.612977
619.442471,89,22.938814
506.438891,76,23.216195
780.500287,110,23.608202
533.741486,79,23.892899
550.048772,81,25.069395
652.091484,95,25.414183
598.105755,84,25.718596
523.792074,81,26.009094
737.400796,102,26.376455
421.819222,65,26.616664
1137.361204,151,27.956043
814.831354,112,28.361144
874.789108,120,28.796892
545.289844,78,29.083067
1186.102711,157,29.646478
1223.820645,161,30.229094
780.632882,109,30.62401
489.778591,72,30.880851
919.734138,126,32.121369
1182.798465,158,34.298749
1784.765007,228,35.113125
1017.680025,136,35.602234
1828.901402,234,36.446985
344.523009,55,36.648158
861.308038,118,37.079885
1215.401046,163,38.458691
845.798085,115,38.877902
1228.580307,162,39.46836
2054.391745,264,41.740869
1249.566413,167,42.344005
1323.34974,174,42.97354
1061.500468,142,44.278965
1336.146464,178,44.914528
1089.627736,148,45.450937
1373.364107,181,46.096254
1225.080674,166,46.696511
1184.710824,158,47.268788
1003.38646,134,48.553255
1241.006467,164,51.143966
1787.132654,231,51.97314
2207.285799,284,53.001603
1295.058673,174,53.633876
674.84333,98,53.980788
1360.583824,184,55.437195
1488.595283,200,56.149866
1448.912451,190,56.830641
1533.792889,209,61.291418
1152.049477,155,61.86524
3493.319684,450,64.293308
2570.873971,328,65.461793
2758.076635,371,67.583841
1530.640006,203,73.512241
2286.560943,295,74.571683
2430.944324,323,75.735945
1458.832176,197,77.240591
1118.33233,149,77.776699
2031.286039,265,78.712137
2206.659696,290,79.751533
1882.564625,247,85.446665
3111.168127,415,87.713839
2788.901349,378,89.055705
4049.071067,532,91.734554
3046.811543,387,109.136637
3536.346952,464,111.575115
24066.181332,3001,170.297988
24122.580507,3001,233.281354
24424.924449,3001,294.885935
23784.22219,3001,358.979681
22986.629521,3001,423.23807
23439.826892,3001,487.057307
23076.657816,3001,525.596452
22887.574875,3001,590.451225
23208.812993,3001,654.828283
23345.285318,3001,718.661986
23225.816793,3001,781.818473
23196.461244,3001,845.701885
23187.256858,3001,909.818942
23175.194225,3001,973.376247
23314.459796,3001,1037.959955
23371.126415,3001,1101.573246
23064.01078,3001,1164.962759
23058.285721,3001,1229.006603
23115.928747,3001,1293.186418
23632.628071,3001,1332.085431
23470.024783,3001,1396.265584
23288.480691,3001,1460.179106
23274.890429,3001,1524.693329
23275.404548,3001,1589.248818
23263.728091,3001,1653.342641
23428.826791,3001,1717.291247
23191.89468,3001,1781.996954
23302.536878,3001,1846.620196
23352.4149,3001,1910.157688
23256.283396,3001,1974.99582
23336.902233,3001,2039.206307
23391.082734,3001,2078.044314
23290.615421,3001,2142.468416
23720.925152,3001,2206.562107
23144.780772,3001,2271.713311
23192.116478,3001,2336.343966
