#{"t_start": 1784839253.4293005, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
444.303884,69,2.125072
386.315779,58,2.329424
435.033046,66,2.562788
385.301773,59,2.778174
368.329292,57,2.991368
207.154208,37,3.133673
187.872017,36,3.278352
277.600498,45,3.452376
455.356891,66,3.696512
403.111446,61,3.920776
542.573151,78,4.208618
248.417078,40,4.358435
250.463112,41,4.508478
451.053054,69,4.755014
551.695509,78,5.051012
452.34326,66,5.295868
273.498741,45,5.462992
351.249351,55,6.4901
347.994651,54,6.687526
794.017079,108,7.077741
682.348624,101,7.453141
160.646611,31,7.559606
351.783823,55,7.76392
254.516406,42,7.91865
293.143379,49,8.103568
226.70545,40,8.255433
287.639384,47,8.430228
140.701175,28,9.419856
513.278327,75,9.696763
331.973662,51,9.881708
751.205998,102,10.264465
647.216072,90,10.599753
312.557855,53,10.79509
614.867535,86,11.111113
509.478516,76,12.196725
388.483103,61,12.428352
596.468765,83,12.732552
439.175201,69,12.994389
312.045338,52,13.184921
834.301608,113,13.599889
1080.940966,145,14.132621
468.486777,73,14.394413
601.795412,87,14.713532
348.725128,56,14.961395
300.569422,49,15.140075
428.732557,66,15.385687
902.144846,126,16.624957
352.130809,55,17.789951
652.068658,92,18.117417
589.824382,86,18.433066
465.070228,69,18.68396
363.833405,57,18.896413
339.951478,54,19.09089
537.54672,77,19.370687
659.927169,95,19.715611
662.740247,91,20.051023
894.87645,123,20.500049
571.702641,84,20.805441
491.843095,72,21.06989
494.453131,73,22.126343
523.245448,84,22.423332
628.71279,89,22.747827
704.768617,98,23.10794
502.04042,74,23.370857
330.612724,53,23.56102
617.95097,88,23.880052
880.822933,119,25.199748
790.16205,109,25.58927
969.759312,130,26.056229
763.686344,107,26.444271
715.66632,101,27.605513
836.288159,115,28.023304
966.194018,132,28.501755
262.162933,48,28.671688
1356.944325,178,29.323402
841.914536,116,29.743669
743.580243,103,30.113829
747.059108,105,30.49555
616.938875,89,30.813683
789.968882,108,31.984695
1348.377064,178,34.233789
1729.919069,225,35.038728
878.899885,119,35.470487
587.44073,86,35.777047
1445.074654,190,36.46368
721.048529,105,36.846711
1459.557308,190,38.326794
809.314553,111,38.736917
765.245601,108,39.124601
832.565417,114,39.540317
881.090937,121,39.977525
1115.877461,151,41.845282
1139.386282,151,42.38644
659.345281,98,42.739776
2163.522072,277,44.531327
961.877007,131,45.000495
1058.272412,143,45.521016
1586.414726,209,46.266661
2023.860599,267,47.230167
1181.135077,156,48.598748
1689.368166,218,51.376731
1012.476144,137,51.871632
1460.303329,191,52.560545
848.978076,116,52.979281
976.853592,134,53.470209
554.332692,80,53.758304
1454.128695,197,55.254719
893.844714,125,55.703236
987.456411,139,56.200029
1479.49832,196,56.901623
1353.516983,178,61.244847
2174.046123,279,63.105001
1598.395941,208,63.841867
1469.855149,192,64.516968
2170.316798,284,65.527739
1340.53154,178,66.161977
1420.685605,188,67.633068
2348.368347,303,73.931892
1031.729968,140,74.426004
2387.439727,305,75.522511
1974.98732,254,77.231242
2679.397778,346,78.461266
1950.96694,256,79.375846
3966.316981,522,86.847404
4163.683499,565,88.852345
1721.342115,227,89.66455
23283.044907,3001,140.043584
24288.805989,3001,202.903864
23175.092068,3001,264.677277
23244.518878,3001,328.456591
23284.38005,3001,392.68001
23086.685951,3001,456.637887
23291.442329,3001,520.444619
22990.018159,3001,585.357773
23253.845742,3001,649.739588
23058.310241,3001,688.132856
23261.798211,3001,751.76859
23330.2942,3001,815.251767
23161.599259,3001,878.598736
23250.154189,3001,942.083472
23199.621949,3001,1006.097682
23026.227286,3001,1070.894857
15313.265732,2009,1105.172333
23515.452205,3001,1168.594933
23236.160039,3001,1232.580395
23304.520498,3001,1296.821379
23168.410237,3001,1361.449887
23337.368514,3001,1425.223099
23252.407163,3001,1489.342404
23363.3639,3001,1554.115909
23401.52695,3001,1618.794997
23382.50873,3001,1682.426777
23375.923407,3001,1720.917253
23253.385166,3001,1784.829403
23241.098121,3001,1849.443596
23383.032484,3001,1913.018318
23375.061076,3001,1977.864531
22237.008527,2886,2042.462442
18704.274529,2436,2104.196588
22795.089572,2955,2142.718142
23294.441192,3001,2206.811643
23251.900232,3001,2271.968464
23135.92634,3001,2336.59469
