#{"t_start": 1784839253.4381096, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
486.215117,71,2.124985
635.48493,87,2.43242
372.946338,56,2.633807
317.944884,51,2.814474
347.794577,55,3.025336
229.788714,39,3.185891
296.416734,49,3.365797
505.757329,75,3.648193
414.823248,64,3.886348
220.285285,39,4.02953
606.300657,85,4.344851
457.460238,67,4.59069
316.510751,52,4.777552
267.221271,43,4.938809
382.458709,58,5.158174
218.580732,38,5.299591
267.664743,45,5.46962
557.848437,80,6.585063
440.25281,68,6.830622
655.29756,92,7.172132
755.104843,106,7.551718
466.917845,68,7.803747
618.36744,89,8.134526
312.853155,52,8.335187
807.151516,110,9.626018
324.746703,53,9.818958
373.169925,59,10.043461
413.545967,63,10.274492
306.380406,49,10.457553
207.706507,36,10.591933
532.810025,78,10.881525
471.039655,72,11.949947
397.181541,60,12.168504
393.075623,60,12.39579
516.968195,78,12.683446
378.171875,59,12.901831
870.246828,127,13.371864
443.991951,67,13.620431
748.688324,105,14.007613
771.459103,107,14.394757
464.072558,68,14.644449
247.832563,42,14.797114
327.665864,52,15.029308
324.008438,53,15.225482
236.447846,40,15.372656
258.277908,43,15.523739
574.998317,83,16.612231
411.41163,65,17.817161
658.172437,93,18.143661
695.75667,96,18.495527
284.398442,45,18.657623
295.814259,49,18.843131
706.128626,98,19.198331
878.348566,118,19.624316
328.356182,59,19.84702
508.250354,79,20.132051
447.379187,70,20.386427
935.824644,127,20.851085
474.818361,71,21.111753
1173.151947,156,22.462181
862.378495,121,22.901908
269.560162,44,23.066854
728.6489,101,23.424895
247.381757,42,23.577895
333.089327,54,23.776106
714.635266,101,24.145577
484.897154,73,25.2913
430.383484,67,25.52788
585.817366,84,25.835963
419.661955,63,26.059752
734.585442,101,26.422233
535.138568,77,27.50068
934.688594,126,27.957757
394.637721,66,28.191822
443.672463,65,28.42992
1007.047804,138,28.932111
762.361044,105,29.315498
748.453483,107,29.699872
444.027781,64,29.932693
757.109231,105,30.308274
733.610427,103,30.683419
472.475465,72,30.938479
946.293365,129,32.192337
844.262629,118,34.221148
1049.776872,142,34.729869
1086.319277,147,35.259791
1273.310346,167,35.859166
1028.18496,140,36.365516
626.808799,92,36.699517
637.379356,90,37.028203
1624.357209,211,38.58499
1647.615229,215,39.367269
620.870797,88,39.685707
544.066966,79,39.988477
703.24379,99,40.346764
1393.094455,184,42.313142
750.732768,104,42.688174
1297.284476,171,44.097445
1608.403738,209,44.846841
1187.196816,158,45.417933
1741.270596,230,46.24368
923.530011,127,46.702764
1284.461894,172,47.323762
1788.818283,230,50.953916
1570.149189,204,51.681789
1039.144306,141,52.193896
2304.761175,307,53.306348
1469.52461,197,54.804039
3081.340476,393,56.217794
998.728894,139,56.708753
1773.618203,237,61.27254
1911.444693,255,63.040782
1116.814136,151,63.575479
1614.751096,214,64.329011
1324.421662,175,64.949299
4795.112304,638,68.024199
2112.289445,271,74.209013
1761.336946,233,75.044699
1889.310277,252,75.948987
2603.663524,335,77.947089
3569.925899,469,79.612791
5607.753,748,87.887211
2519.781509,326,89.041629
23455.485744,3001,139.433421
6453.354685,835,167.594455
24505.162995,3001,231.31996
24381.73179,3001,267.79928
23105.576011,3001,331.623726
23352.832441,3001,395.815588
23073.873578,3001,459.756995
23294.888581,3001,523.609273
23020.06059,3001,587.70673
23210.746456,3001,652.079194
23164.420785,3001,715.90726
23271.328697,3001,779.104411
23227.989287,3001,842.988621
23263.140706,3001,907.110759
23106.441706,3001,970.607755
23451.85342,3001,1009.263918
23306.998283,3001,1074.008501
23166.174121,3001,1137.918903
23263.295987,3001,1201.535554
23256.595174,3001,1265.575389
23284.791886,3001,1330.124484
23211.806944,3001,1394.324142
23098.74217,3001,1458.230783
23362.05181,3001,1521.951788
23361.977784,3001,1586.493768
23214.394659,3001,1650.617718
23438.040729,3001,1714.553776
23136.812541,3001,1779.231345
23270.432966,3001,1818.392693
23478.615516,3001,1882.0419
22844.653246,3001,1946.201327
23369.142064,3001,2011.487893
21428.626237,2783,2075.274125
23129.282097,3001,2139.740244
19749.374309,2568,2201.43401
23289.80759,3001,2240.523319
23372.684117,3001,2305.697417
