#{"t_start": 1784839253.4445102, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
467.104964,71,2.119157
291.510481,46,2.280778
493.721036,72,2.534282
614.062241,90,2.865982
554.35747,82,3.187651
243.543799,41,3.338544
357.646917,55,3.548294
295.972647,46,3.721208
328.541703,56,3.924393
442.526486,66,4.166219
275.35228,47,4.344526
413.053823,63,4.573341
255.162686,42,4.721258
432.628416,64,4.963178
411.872823,64,5.208077
442.586974,68,5.458632
263.711264,44,5.624244
568.075668,83,6.748857
571.98151,82,7.041893
290.490851,48,7.222813
356.794548,54,7.420267
470.712545,70,7.669765
429.530578,66,7.916624
633.762484,88,8.248657
285.70436,49,8.430241
263.441318,45,9.485451
315.836593,50,9.666803
843.52297,118,10.107047
416.584168,64,10.341718
300.506785,49,10.5241
278.093228,48,10.703056
467.189841,68,10.955474
393.549238,59,11.977363
453.337588,67,12.223522
406.118367,63,12.462709
438.246684,67,12.706856
421.977366,66,12.955023
453.90674,67,13.201795
375.845633,60,13.419687
601.05187,85,13.739782
429.844289,65,13.976268
358.004581,58,14.191091
350.741615,55,14.384363
641.633152,91,14.718187
432.469609,66,15.001489
488.918956,74,15.275899
644.006067,91,15.601597
217.497657,40,16.530427
817.992,113,17.907689
623.153279,86,18.218045
686.789209,95,18.559992
685.608915,94,18.911971
967.975098,130,19.381713
767.45749,108,19.775719
458.951062,69,20.027323
561.616928,82,20.326421
1099.896365,146,20.859703
588.607445,87,21.179729
755.563546,107,22.351476
644.738493,92,22.687595
365.787283,63,22.917335
1062.688326,142,23.427806
571.758869,83,23.728131
356.184994,56,23.929017
754.158097,105,25.201689
797.920705,108,25.58612
286.130264,49,25.763675
400.143611,62,25.985636
955.8285,128,26.448177
651.581483,92,27.575134
411.379588,61,27.798537
1071.553423,143,28.315859
715.443199,99,28.672142
530.131804,80,28.96653
585.547968,82,29.265229
891.863541,124,29.714945
764.983751,105,30.091585
349.473021,56,30.290935
809.137434,110,30.69179
1132.277136,149,32.011216
886.382756,121,34.051959
695.026026,102,34.422314
730.803594,102,34.784932
912.288192,124,35.230705
666.622174,94,35.568418
722.276806,100,35.935797
698.344956,99,36.287863
637.933339,90,36.611534
896.06573,121,37.056407
1568.799346,205,38.590199
1380.864253,183,39.258045
1280.572086,169,39.868809
1410.397274,186,41.864253
478.758306,73,42.124331
1520.418228,200,42.842506
1742.23413,224,44.447267
1873.480502,241,45.313669
814.097873,112,45.7132
1015.631422,139,46.212909
798.971999,111,46.61201
1371.31047,182,47.271182
1959.197162,252,50.981893
2013.0157,261,51.918052
1596.230119,206,52.658749
981.046858,132,53.138495
1061.184636,142,53.65922
1823.641679,239,55.308607
1767.128895,230,56.125836
1416.598975,184,56.787347
1031.388861,138,57.274963
1533.364987,205,61.744339
1903.260196,248,63.464543
1893.271665,245,64.327418
1923.064202,254,65.227031
2962.740639,396,67.440639
1240.117378,166,68.033479
1546.259465,203,73.978288
1703.483456,222,74.766933
2401.922288,324,75.930204
1837.742097,238,77.58498
4303.225655,579,79.643392
3384.216274,447,86.848575
4409.01291,581,88.90697
1333.470083,176,89.527967
6473.985767,836,109.332929
23525.851844,3001,168.074495
23791.207325,3001,231.813285
24446.903456,3001,293.397989
23211.276985,3001,332.128633
23065.915995,3001,396.317904
23008.120781,3001,460.24537
23271.736104,3001,524.112525
22972.988357,3001,588.979925
23121.624725,3001,653.361817
23266.443072,3001,716.392592
23106.668146,3001,779.597065
23169.831271,3001,843.475228
23184.487532,3001,907.593198
23162.578007,3001,971.103815
23179.540195,3001,1035.716186
22017.949902,2865,1074.022145
23350.238417,3001,1137.931067
23382.249591,3001,1201.548413
23225.553962,3001,1265.588903
23191.131467,3001,1330.137258
23176.496188,3001,1394.337659
23202.61063,3001,1458.243554
23417.384535,3001,1521.965375
23329.220951,3001,1586.509866
23160.522359,3001,1650.631102
23267.27796,3001,1714.566542
23323.235526,3001,1779.244163
23090.983585,3001,1818.406719
23021.431327,3001,1882.055549
23299.402935,3001,1946.214307
23194.015916,3001,2011.500215
23394.471116,3001,2076.06764
23704.818459,3001,2140.526334
16977.462096,2218,2175.411638
23411.988975,3001,2240.063119
23477.043966,3001,2305.242419
