#{"t_start": 1784839253.4337928, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
507.384956,77,2.151576
426.281709,64,2.374396
414.11596,61,2.594253
709.745967,100,2.959899
341.637012,53,3.162921
486.610025,71,3.443669
421.762629,64,3.678344
1105.339404,152,4.240097
257.781702,43,4.400836
497.309311,74,4.670169
425.050169,62,4.898622
412.434348,63,5.133784
445.695779,67,5.386175
427.061114,64,5.626137
727.655428,99,6.806904
252.695679,45,6.971156
189.028275,35,7.096365
246.806211,43,7.25754
480.615663,70,7.510497
437.850676,67,7.755301
495.632912,73,8.028573
576.432548,82,8.33878
259.556303,43,9.38244
485.964542,75,9.659265
416.926413,62,9.885477
375.14605,61,10.116696
138.450671,28,10.219779
386.710653,62,10.450297
406.293631,61,10.677409
312.658096,52,10.869286
484.414117,72,11.133303
573.460194,86,12.258237
499.523134,73,12.530362
921.1907,127,13.006885
503.635642,77,13.287793
278.368184,47,13.459326
463.51395,69,13.713794
272.076666,46,13.883821
530.615423,79,14.173067
375.819262,59,14.382005
489.058601,73,14.652839
913.809033,125,15.152572
796.223348,108,15.541917
595.419029,85,16.640145
670.160664,94,17.943779
262.920367,45,18.102089
533.627674,79,18.390025
803.000948,110,18.795224
585.021688,82,19.095305
1405.196428,186,19.76996
829.423915,114,20.187628
512.29802,74,20.457388
661.597055,93,20.796695
440.81999,71,21.058055
612.696711,87,22.163577
773.214403,111,22.561821
676.874452,96,22.910469
703.176304,100,23.277497
311.069146,51,23.456048
1280.662498,168,24.066406
1097.66295,151,25.49153
875.730116,119,25.924141
569.062908,82,26.219823
546.694214,79,26.506067
536.136496,79,27.584715
630.731006,89,27.912445
573.783082,82,28.203928
702.788354,101,28.574534
909.449002,124,29.025175
1395.959828,183,29.685757
830.654358,115,30.100888
844.845928,116,30.524551
1087.529049,148,31.053018
605.574346,91,32.166121
867.842371,120,34.203782
1382.907727,184,34.860166
1051.012684,141,35.374817
924.758408,127,35.826512
620.279995,90,36.155516
732.594361,105,36.530777
643.914699,92,36.867723
1482.429871,196,38.368077
1005.985781,137,38.867893
1025.304499,138,39.370797
826.070718,113,39.781287
311.654173,51,39.965207
1056.692955,141,41.796099
588.166409,86,42.101673
952.471906,129,42.568139
690.307632,97,42.917092
1068.478528,144,44.233594
1632.681264,213,44.996842
1038.779015,143,45.517227
1253.554462,165,46.102794
700.166364,99,46.455662
1121.291381,150,47.006428
1232.461494,163,48.383826
2224.540012,288,51.425602
1178.339365,158,51.997499
1019.685213,140,52.502389
982.517369,134,52.987648
1398.822431,182,53.649992
998.704385,135,54.921097
1442.992094,192,55.610322
3184.043008,419,57.109752
1246.688321,167,61.427632
1601.198888,208,63.017093
4998.750684,671,65.397385
1468.554429,193,66.088659
1640.433701,215,67.655474
1546.771548,205,73.595555
3594.015376,479,75.30946
1967.449464,257,76.234754
3793.437797,511,78.851197
1767.266383,229,79.672693
2108.015096,274,85.468824
3346.960248,431,87.791839
1900.980133,249,88.667848
1950.020969,253,89.567472
7472.137052,987,109.887988
8557.258835,1095,135.922459
24446.994655,3001,173.24275
24392.813993,3001,237.050941
23245.479666,3001,298.693345
23131.322822,3001,362.805359
23143.250138,3001,427.053262
23168.47288,3001,490.815299
23149.665092,3001,555.274261
23075.406626,3001,619.952858
23067.006982,3001,684.015447
23285.937156,3001,747.654663
23239.342554,3001,811.148154
23312.213657,3001,875.245891
23310.259933,3001,938.761213
23227.742519,3001,976.399624
23517.866863,3001,1040.936537
23285.59618,3001,1105.346904
23263.494072,3001,1168.767512
23366.406045,3001,1232.748905
23292.513387,3001,1296.996091
23191.22235,3001,1361.625618
23270.285448,3001,1425.39198
23045.066129,3001,1489.515428
23255.824203,3001,1554.29129
22852.631532,2964,1618.839199
23212.866575,3001,1682.472062
23329.455249,3001,1720.961615
23509.589206,3001,1785.663134
23269.709957,3001,1849.486207
23521.80238,3001,1913.063482
23537.292748,3001,1977.908429
23523.763859,3001,2042.919748
23327.850839,3001,2107.480326
23148.303338,3001,2171.535456
23351.790988,3001,2236.170989
23300.571589,3001,2301.30618
23410.340978,3001,2365.463745
