#{"t_start": 1784839253.442316, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
718.199344,101,2.229454
288.939021,50,2.404202
352.325544,53,2.593718
392.130103,63,2.81925
648.882851,90,3.162557
371.222485,59,3.395191
286.860273,45,3.565457
434.138157,65,3.809036
1142.096036,155,4.378341
523.812862,76,4.654165
272.217458,45,4.821842
247.532842,43,4.979733
413.372539,61,5.214906
172.916103,30,5.321156
616.622707,87,5.647591
301.299114,51,6.652761
370.579431,59,6.868699
410.312728,61,7.088804
345.435563,56,7.295229
371.943605,57,7.502971
571.725918,85,7.814425
328.394727,53,8.01271
426.592161,68,8.271964
364.63137,58,9.369667
355.170161,55,9.575131
744.153239,101,9.944293
239.932636,44,10.113351
1029.908397,139,10.631773
1075.395864,145,11.968488
555.435732,81,12.26928
602.558553,87,12.59442
245.388035,43,12.749148
442.402142,71,13.024215
600.844435,87,13.336313
812.837512,110,13.746915
812.036433,113,14.157326
597.310064,88,14.476264
511.332917,74,14.745608
409.564635,66,15.029767
328.985389,53,15.22614
222.570494,39,15.369155
417.099782,63,15.591582
958.717444,127,17.808408
271.797642,45,17.967814
689.386424,101,18.33223
556.237879,80,18.62137
294.243941,49,18.805283
529.481093,76,19.082944
495.200612,73,19.346465
337.902988,54,19.542387
803.6518,114,19.961392
492.962733,74,20.231152
388.365405,60,20.449849
238.899866,40,20.592948
526.775845,77,20.879116
472.404971,71,21.137394
411.937095,73,22.192935
598.584574,87,22.503784
611.01534,89,22.827023
564.623947,80,23.120382
1022.354873,141,23.627858
416.035539,66,23.86359
1245.487413,162,25.337993
871.21396,122,25.776924
852.71698,115,26.186386
521.533479,76,26.465247
956.945338,130,27.731251
630.896389,88,28.048829
899.346317,123,28.497889
992.934124,135,28.986651
621.667396,88,29.306376
699.258913,101,29.669538
1026.66284,136,30.160735
1119.894904,149,30.701397
1351.070859,175,32.115656
491.247034,74,33.982753
1217.41546,160,34.561241
717.741866,98,34.910815
2088.858492,268,35.880326
1063.366709,145,36.401733
1791.783721,233,38.042481
1404.90583,185,38.716024
957.954071,130,39.187192
760.726737,105,39.569109
1174.459777,158,40.156738
1508.848714,199,42.176628
875.316477,120,42.60726
1093.092047,150,43.944726
945.778231,129,44.409936
1025.468386,140,44.909701
1216.318855,161,45.490988
1157.959526,156,46.047423
1295.817456,172,46.668824
1046.732161,145,47.191936
1391.357909,182,48.655464
1254.910146,168,51.254514
1230.786097,166,51.8516
929.820298,130,52.322536
1200.057955,160,52.894494
1074.914468,145,53.424902
1735.201384,226,55.031658
1737.902585,225,55.840676
1533.735128,200,56.548181
1002.100912,135,57.035995
1922.107702,247,61.644747
1062.661521,143,62.164146
1885.765823,245,63.870916
2256.463344,298,64.914304
1865.815415,253,65.822455
1348.036718,178,66.455184
2359.348926,305,73.551002
2867.574081,372,74.889026
1748.1719,229,75.709909
1312.819705,173,77.128926
1530.510109,203,77.85724
2770.443334,384,79.21854
2070.140185,271,85.009297
6411.717178,852,88.823836
3215.91709,411,91.081992
4182.065059,555,109.074606
3800.536293,484,111.583334
1435.512993,191,112.264099
11821.437004,1556,139.910027
24526.822043,3001,202.768561
24129.271309,3001,264.541908
23269.457137,3001,328.318052
23385.473231,3001,392.54263
23111.413014,3001,456.504763
4983.027384,661,459.615454
23122.907253,3001,523.466197
23049.738759,3001,587.567534
23214.073612,3001,651.941199
23153.63609,3001,715.770881
23273.123233,3001,778.965916
23303.165684,3001,842.85006
23197.891636,3001,906.970684
23077.332095,3001,970.468652
23182.455445,3001,1009.121951
23126.90225,3001,1073.872643
23247.266469,3001,1137.780781
23190.297517,3001,1201.398011
23355.716876,3001,1265.433572
21180.926525,2756,1328.332689
23446.308361,3001,1392.555014
23298.370104,3001,1456.44874
23301.76877,3001,1520.953316
23332.828508,3001,1585.490718
23129.500591,3001,1649.618499
23199.322826,3001,1688.065228
23296.94499,3001,1752.406967
23143.001901,3001,1817.370087
23256.478103,3001,1881.031924
23259.638702,3001,1945.189452
19315.349043,2507,2007.919543
23013.619683,3001,2072.46502
22903.89836,3001,2136.951952
23479.688107,3001,2175.418718
20782.756414,2700,2238.978985
23261.067579,3001,2303.344721
23218.920728,3001,2367.4542
