#{"t_start": 1784839253.4199667, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
406.395383,62,2.110822
316.46338,53,2.297042
334.956963,55,2.491319
535.503597,78,2.772743
529.101927,75,3.054823
513.795894,74,3.341643
319.731033,50,3.533487
540.274006,78,3.825983
321.374387,51,4.009058
290.822632,46,4.177969
365.778333,56,4.388525
357.257912,56,4.592299
353.847599,57,4.799072
572.789749,82,5.108309
791.416519,107,5.511044
351.550771,56,6.538127
273.9383,44,6.695914
352.103117,53,6.888876
378.311495,60,7.10472
619.03947,86,7.423946
476.398295,71,7.678561
436.671975,65,7.919527
850.266397,117,8.365192
312.011638,53,9.443049
208.319436,38,9.583729
690.91744,98,9.942732
418.20614,61,10.175719
504.528981,74,10.445117
283.963506,47,10.626595
229.851312,41,10.775305
325.602561,52,10.966698
281.833125,49,11.145962
763.850965,104,12.338884
369.403933,59,12.558157
454.433347,69,12.811692
315.921794,54,13.019499
435.847417,70,13.275373
363.111274,56,13.479973
389.984021,61,13.704407
759.160319,103,14.081865
431.771294,67,14.326195
461.721298,69,14.575771
246.968265,43,14.73336
276.874783,45,14.915588
645.798535,92,15.280455
451.474773,67,15.520089
372.969872,58,15.729038
630.96262,90,17.809955
287.599382,48,17.981305
634.886103,89,18.302884
569.754218,82,18.597707
369.469591,56,18.807827
871.227766,121,19.246397
377.170635,62,19.47376
789.376349,113,19.889749
779.921233,106,20.27448
271.961319,44,20.432039
828.834713,113,20.847114
359.0617,58,21.060003
859.221049,118,22.275654
866.810398,119,22.706537
744.592883,104,23.088264
893.152793,125,23.533496
1026.642012,140,24.041751
520.159762,76,25.203543
716.839996,101,25.563678
433.846581,68,25.814081
1177.89863,155,26.369273
1023.40001,136,27.658476
686.675565,97,28.011069
856.53497,118,28.43563
705.59261,98,28.790519
631.96426,91,29.128207
393.711207,60,29.34499
727.461915,105,29.721272
1353.894638,179,30.365623
593.595762,88,30.686291
1200.714071,160,32.046316
983.10201,131,34.121381
1237.954907,165,34.714325
1361.747182,177,35.355774
740.152901,102,35.718304
883.132615,122,36.16015
844.768973,120,36.591482
1330.600943,178,38.034764
1064.262882,144,38.554485
711.567326,100,38.91822
661.588606,97,39.272389
1010.111027,140,39.776861
632.518129,90,40.124992
860.04502,119,41.858422
881.986157,120,42.287884
986.088614,134,42.770376
743.255492,104,43.941015
789.262933,110,44.337032
1740.606217,228,45.156672
1079.504544,144,45.671804
473.596789,71,45.92514
1178.388485,157,46.488
918.286475,125,46.942261
1089.902152,147,47.478715
911.611022,123,48.724161
824.362262,117,51.140397
1557.518697,203,51.868049
1498.870355,201,52.595875
1131.415947,151,53.13885
914.956161,125,53.59518
2101.478146,272,55.367743
1036.305873,138,55.8613
1571.053766,208,56.597739
1439.657224,189,57.270694
1235.589067,164,61.586288
950.459704,128,62.056344
806.549162,111,63.289215
1418.736976,186,63.947302
2672.709026,345,65.161421
1964.393105,257,66.083024
1200.445057,162,66.663921
964.714345,131,67.923959
2341.674304,312,74.256494
1413.351679,190,74.935634
3456.928913,457,77.376867
2479.966514,317,78.49867
4413.122777,594,85.434853
1314.391269,175,86.851966
4506.260378,603,88.98909
2636.355885,354,91.043554
5758.988172,760,109.762983
18784.784924,2445,142.14335
23937.801079,3001,204.973895
11538.569033,1503,236.402774
23293.236753,3001,298.02551
19439.606792,2566,360.567005
23269.999402,3001,424.038841
23031.273053,3001,487.845864
23073.924176,3001,552.25824
23105.634155,3001,616.972608
23263.477226,3001,655.635661
23236.073787,3001,719.460229
23381.241427,3001,782.614786
23275.013353,3001,846.478015
23208.021168,3001,910.603145
23159.791546,3001,974.163969
23334.394641,3001,1038.754516
23296.197236,3001,1103.151514
23372.944985,3001,1166.57705
23144.248534,3001,1230.579203
23375.68106,3001,1293.996491
23204.2907,3001,1358.665139
23348.206052,3001,1397.068323
23269.291537,3001,1460.98182
23172.126466,3001,1525.498663
23611.648395,3001,1590.08789
23232.918358,3001,1654.13536
23389.454748,3001,1718.094864
23223.03094,3001,1782.801805
23296.226361,3001,1847.418802
23198.162697,3001,1910.972609
23230.857364,3001,1975.818967
23113.280041,3001,2040.828123
23379.544905,3001,2105.384667
23115.705025,3001,2169.458768
23290.140114,3001,2207.355321
23530.93018,3001,2272.5246
23265.321154,3001,2337.136091
