#{"t_start": 1784839253.4123821, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
579.731498,82,2.191482
411.298659,63,2.411384
323.812194,51,2.591466
322.362195,50,2.772267
364.527963,58,2.988405
788.073718,109,3.411064
563.743538,82,3.722041
1014.115002,135,4.216692
229.450502,40,4.364867
350.495191,58,4.578769
409.402768,62,4.801375
395.155846,64,5.045793
273.241133,48,5.226276
501.549872,73,5.498951
376.044594,60,6.540115
384.918849,63,6.769594
313.783946,52,6.958374
361.327527,58,7.17157
563.867349,81,7.46871
464.231235,68,7.712568
448.492659,66,7.959381
352.615362,58,8.175238
278.770287,45,8.346941
402.316667,61,9.459522
501.888824,74,9.731751
855.572451,115,10.161479
446.030375,70,10.416198
339.893169,54,10.621558
268.292095,44,10.782009
518.918663,76,11.061314
280.364282,48,12.046114
446.434481,70,12.306649
527.777899,82,12.610524
267.757714,46,12.776948
577.239969,85,13.101312
715.521897,101,13.466683
521.251451,74,13.743415
367.309742,58,13.956461
443.530301,68,14.205994
384.132815,61,14.424184
544.951827,78,14.708312
319.491912,51,14.894393
408.543169,64,15.171428
330.475067,56,15.378827
1031.719969,139,16.669907
624.275873,90,17.956301
536.659474,78,18.235202
904.466289,126,18.695153
261.372038,43,18.856182
513.725234,75,19.131141
698.514065,100,19.492623
743.491656,103,19.869863
613.431328,87,20.185834
542.168859,77,20.465677
544.940889,81,20.763561
341.841179,56,20.972209
597.327703,86,22.073817
482.480053,71,22.324874
705.74987,98,22.680282
1077.457483,145,23.211876
1174.807901,155,23.766833
618.291419,87,24.082372
449.366827,70,25.224064
615.556702,87,25.530788
539.4178,78,25.816888
745.712286,102,26.178517
473.646256,75,26.451806
324.919659,51,27.437507
591.127458,85,27.741374
1540.229619,200,28.466286
740.405809,105,28.848301
1644.283257,213,29.617895
502.476851,75,29.889429
798.354288,110,30.28625
709.980129,97,30.637959
658.91783,94,30.974546
1070.342966,143,32.27728
608.345419,87,34.194082
1509.156707,197,34.899734
877.918684,120,35.337921
1223.491526,162,35.924841
848.404441,117,36.34097
851.679262,116,36.760528
1281.792441,169,38.166854
1094.904936,146,38.698042
648.757966,91,39.026527
1624.575478,211,39.792541
726.354502,104,40.190075
1326.10891,177,42.127609
888.606444,120,42.559347
787.73371,110,42.955866
1213.360705,161,44.332853
1118.539989,151,44.870734
1390.455032,183,45.536171
774.452148,108,45.917119
1496.479455,195,46.619751
642.272007,94,46.962185
1292.371241,171,48.371653
1091.675042,145,50.89668
1813.376246,234,51.74036
1404.054887,187,52.418046
2270.109748,290,53.468745
911.841587,127,53.924545
1180.406774,159,55.290433
1097.703645,147,55.816484
1141.353724,154,56.36717
1012.881363,143,56.87862
1360.252803,179,61.225478
2190.910363,282,63.095492
2047.858061,263,64.029187
1925.388581,251,64.905844
1550.643033,204,65.6402
1237.505713,163,66.221387
735.677452,103,66.590047
3033.649381,408,74.062954
1480.842313,195,74.752593
1905.98735,249,75.650377
1723.256119,228,77.269058
3762.676361,512,79.086178
3534.843816,480,86.411971
7942.400817,1045,90.915575
3907.60319,515,108.776948
6684.880281,872,112.658136
24285.138646,3001,171.364741
24108.230108,3001,235.149961
23081.4539,3001,296.771359
23116.557121,3001,360.848823
23501.367965,3001,425.110072
23202.103136,3001,488.13022
23054.525262,3001,552.54327
23107.264415,3001,617.253581
23140.04417,3001,681.301682
23241.262492,3001,719.744552
23257.398598,3001,782.891887
23159.721527,3001,846.755671
23323.456628,3001,910.880948
23276.6859,3001,974.480258
23180.654046,3001,1039.031172
23477.011681,3001,1103.437612
23404.078509,3001,1166.856847
23156.587835,3001,1230.858339
23267.341599,3001,1295.066767
19626.484184,2550,1331.565021
23338.691568,3001,1395.747777
23154.78899,3001,1459.662128
23014.983902,3001,1524.178198
22815.299106,2959,1588.572775
22903.13475,3001,1652.668178
18723.69173,2441,1688.377487
23606.161383,3001,1752.720153
23358.850273,3001,1817.678955
23073.460531,3001,1881.344656
23407.799006,3001,1945.500917
23192.229496,3001,2010.783525
23448.679134,3001,2075.354403
23591.521907,3001,2139.816017
23169.474449,3001,2203.095164
23068.820776,3001,2268.217849
17996.05183,2348,2304.989834
