#{"t_start": 1784839253.4222672, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
277.242482,46,2.051973
335.753744,52,2.238035
450.491064,66,2.468836
454.433655,69,2.715684
260.938992,44,2.877689
370.09431,57,3.097425
236.748914,41,3.257755
502.659044,73,3.535829
480.876954,71,3.801952
283.228155,45,3.964474
375.739038,62,4.191498
515.167262,77,4.47959
364.617581,56,4.680637
224.299915,41,4.832345
723.023619,99,5.203878
566.60891,82,5.513935
323.929398,54,6.531245
275.22066,44,6.689328
341.133412,54,6.88721
466.952604,69,7.13958
338.381392,54,7.337171
531.906429,77,7.615999
433.667491,69,7.871508
301.344974,50,8.059874
386.244246,59,8.281549
548.274156,79,9.463019
326.735364,51,9.648563
505.628945,77,9.927737
335.489856,55,10.140402
567.23716,83,10.443414
510.967606,73,10.716266
302.662361,49,10.900879
439.458089,66,11.139422
582.091744,87,12.268578
272.791331,46,12.443912
831.197462,112,12.853941
599.034304,87,13.180544
805.337979,111,13.588151
583.396305,82,13.890046
794.3482,110,14.292617
551.288374,82,14.58894
465.585513,71,14.848277
658.795793,93,15.231151
951.657612,129,15.698866
676.970067,98,17.808234
937.781158,126,18.261588
731.779234,103,18.632175
600.945383,86,18.956015
376.165119,58,19.165045
544.638345,80,19.451642
739.077486,103,19.828196
422.179578,62,20.057122
798.532241,118,20.486839
390.939515,63,20.714179
850.999577,117,21.144557
440.56795,67,22.179556
478.914166,71,22.429551
460.644909,69,22.683279
435.908612,68,22.929469
473.395593,71,23.190802
1259.165094,166,23.786341
677.972087,94,24.131282
1114.277364,150,25.550574
904.74382,122,25.990091
580.032299,84,26.294882
555.987193,80,26.589573
905.179029,123,27.827718
871.262075,121,28.262151
373.513662,58,28.474703
509.701266,77,28.749527
859.076061,117,29.183414
1135.410444,151,29.727763
1305.382721,171,30.34193
637.045221,91,30.672417
733.013359,100,31.03091
719.468126,101,32.18136
1499.395716,196,34.492051
999.72448,138,34.984855
1128.000363,152,35.533261
613.620931,86,35.842036
683.25831,95,36.188925
1567.08451,205,36.931599
766.356674,104,38.099737
600.093692,86,38.409198
1361.110218,179,39.061615
1308.971884,175,39.696207
1501.189755,196,41.725072
558.042807,82,42.018934
1023.836072,138,42.516708
2237.516315,284,44.339758
1503.178641,198,45.047212
1362.446595,182,45.701725
1887.955606,247,46.586019
2187.386924,280,48.394313
2373.45273,326,51.570977
999.632957,135,52.063478
1853.629901,242,52.934038
1093.463054,146,53.468292
1063.957292,146,53.989234
845.7175,118,55.207349
1061.66722,143,55.72135
1010.004387,135,56.202463
1118.269348,150,56.736056
1069.061324,144,57.247319
1822.956319,237,61.833502
2318.06706,312,63.778763
1476.312719,194,64.460425
1516.964777,203,65.180942
1260.274805,167,65.780135
1812.491818,236,66.625257
2648.543208,339,73.848984
2116.272136,273,74.821412
3363.368647,455,77.253918
2440.338645,331,78.428018
4926.482264,623,85.471469
3494.406873,470,87.935439
1845.658097,239,88.778008
22936.868188,3001,139.175235
23851.070966,3001,202.037709
23635.3219,3001,263.809811
3158.612476,427,265.311061
23170.429368,3001,329.095056
23018.075546,3001,393.31926
23053.960076,3001,457.260838
22979.629765,3001,521.083885
23294.679381,3001,585.999243
23168.623948,3001,650.376563
23176.708678,3001,714.197272
23111.051483,3001,752.402749
23257.987834,3001,815.888396
23186.371618,3001,880.000498
23236.224729,3001,943.493375
23259.405967,3001,1007.527422
23204.544077,3001,1071.518924
23280.009643,3001,1135.433278
23336.36272,3001,1199.039305
23225.894791,3001,1263.063902
23279.126135,3001,1327.633973
23368.854896,3001,1391.857879
23269.668237,3001,1455.746515
23306.340049,3001,1520.253895
23342.093914,3001,1559.098937
23358.011359,3001,1623.75552
23171.138233,3001,1687.362969
23159.233091,3001,1751.707906
23361.559588,3001,1816.660389
23196.495903,3001,1880.324235
23208.001905,3001,1943.69981
23223.719819,3001,2008.978831
23465.152797,3001,2073.523969
23092.272406,3001,2138.015175
23323.570957,3001,2202.041748
23347.744555,3001,2267.194321
23406.080269,3001,2306.307763
