episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9958766171512833,-29777.342431385707,-14.888671215692854,2000,0,0,0,3.0188095336213783,1.4272189882113773,90.165
2,4000,1,smoke_nominal,0.0,0.9917702536079892,-29667.91178196166,-14.83395589098083,2000,0,0,0,3.0013200841740315,1.578548285159517,89.925
3,6000,1,smoke_nominal,0.0,0.9876808391227581,-29657.143080136335,-14.828571540068168,2000,0,0,0,2.99743544601969,1.7468914606842942,90.27
4,8000,1,smoke_nominal,0.0,0.9836083037381774,-29762.446507310306,-14.881223253655152,2000,0,0,0,3.0155377331069118,1.542686033199743,89.61
5,10000,1,smoke_nominal,0.0,0.9795525777855842,-29773.482090731908,-14.886741045365953,2000,0,0,0,3.014078836749569,1.6089812312556504,90.615
6,12000,1,smoke_nominal,0.0,0.975513591883874,-29774.58819350735,-14.887294096753674,2000,0,0,0,3.018283223071351,1.5723483589822171,89.535
7,14000,1,smoke_nominal,0.0,0.9714912769383132,-29828.109670891732,-14.914054835445866,2000,0,0,0,3.0377864524317486,1.314693020285504,89.64
8,16000,1,smoke_nominal,0.0,0.9674855641393576,-29773.545921351884,-14.886772960675943,2000,0,0,0,3.014406281336261,1.5565530912941925,89.37
9,18000,1,smoke_nominal,0.0,0.9634963849614752,-29596.97004701227,-14.798485023506135,2000,0,0,0,2.97478714065863,2.023752444466075,90.51
10,20000,1,smoke_nominal,0.0,0.9595236711619738,-29788.856277895018,-14.894428138947509,2000,0,0,0,3.0200377361220108,1.5606757148406358,90.435
11,22000,1,smoke_nominal,0.0,0.9555673547798333,-29651.22853205991,-14.825614266029955,2000,0,0,0,2.9902903648506167,1.729057342646532,89.43
12,24000,1,smoke_nominal,0.0,0.9516273681345441,-29499.30673786174,-14.74965336893087,2000,0,0,0,2.955997658637137,2.087290581800573,90.39
13,26000,1,smoke_nominal,0.0,0.9477036438249479,-29581.934241993702,-14.790967120996852,2000,0,0,0,2.97070493655894,1.844677487473543,90.99
14,28000,1,smoke_nominal,0.0,0.9437961147280857,-29630.006641797572,-14.815003320898786,2000,0,0,0,2.980967434985816,1.9920730031648917,89.7
15,30000,1,smoke_nominal,0.0,0.9399047139980491,-29694.97577522431,-14.847487887612155,2000,0,0,0,2.997127016580909,1.809182076419365,90.855
16,31175,2,smoke_dr_0.10,0.1,0.09964818941214046,-17450.55331169528,-14.851534733357685,1175,0,0,0,3.0175696399761693,1.0530011996218251,116.91063829787234
17,33175,2,smoke_dr_0.10,0.1,0.099052522578344,-28680.152840281036,-14.340076420140518,2000,0,0,0,2.8606280911603554,2.4204040902996575,96.96
18,35175,2,smoke_dr_0.10,0.1,0.0984608136490988,-27615.837061351027,-13.807918530675513,2000,0,0,0,2.7184095706130518,3.4432546222225597,83.22
19,37175,2,smoke_dr_0.10,0.1,0.0978730363261328,-26213.459844803834,-13.106729922401916,2000,0,0,0,2.6135890495295864,4.161685668196424,89.31
20,39175,2,smoke_dr_0.10,0.1,0.09728916448591265,-27368.689292708514,-13.684344646354257,2000,0,0,0,2.714070936275308,3.249454804396969,94.86
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-11131.408295325933,-13.492616115546586,825,0,0,0,2.645325836961954,3.892648677731815,93.30909090909091
