#{"t_start": 1784736324.3530242, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
360.488534,57,0.147624
754.97962,103,0.379245
515.957491,75,0.554002
292.447346,48,0.661559
955.919992,129,0.963414
380.598439,58,1.096419
519.536175,75,1.270056
181.198488,35,1.357578
710.076143,100,1.589628
188.132911,34,1.669232
325.957579,52,1.790325
325.796008,53,1.911245
273.357367,47,2.017805
208.273113,37,2.10449
248.997968,43,2.201611
240.951148,44,2.305899
452.587892,68,3.28623
402.078091,60,3.419152
256.904948,46,3.522598
341.055257,58,3.650823
361.55842,61,3.80021
263.07184,45,3.905658
327.733555,54,4.028879
382.279821,59,4.161897
417.068489,65,4.311482
369.169782,56,4.452249
337.438205,52,4.566297
475.105966,70,4.727363
491.44062,74,4.894425
589.053469,85,5.091449
464.657074,69,5.703508
192.27916,34,5.786055
599.039927,86,5.989011
237.138731,41,6.952621
525.322401,75,7.127392
282.912639,47,7.239082
256.817995,42,7.337701
734.683468,105,7.575544
362.575259,58,7.728652
615.841555,92,7.941777
366.825546,58,8.07581
366.46788,61,8.221668
945.593721,129,8.531707
328.444104,52,8.656265
317.972513,54,8.777754
268.968786,46,8.888291
384.045073,60,9.02465
612.472024,87,9.219762
672.087381,96,10.283038
1023.289502,138,10.594561
277.257344,46,10.694719
1111.989283,148,11.038059
612.66171,87,11.242724
391.800529,63,11.380745
305.143337,51,11.500133
489.196172,78,11.680336
407.210253,63,12.366361
326.014764,54,12.491047
471.237308,70,12.652323
242.18873,47,12.753237
493.98608,72,12.915791
968.622383,137,14.037392
1512.497153,197,14.508021
668.424603,95,14.726117
628.844896,94,14.948963
726.31216,101,15.199855
338.084638,54,15.355313
609.408074,88,15.561347
1353.253507,180,16.041144
603.722857,89,16.248124
820.537819,113,17.346388
1014.704064,136,17.640143
1076.861376,144,17.953643
754.382887,103,18.18637
1163.025122,159,19.221341
785.216224,112,19.468786
494.727001,74,19.636495
1628.121993,211,20.106805
910.441719,125,21.216535
1593.728679,208,21.68933
830.785239,114,21.9428
1073.729339,146,22.26684
633.876377,91,22.463733
882.619728,121,22.728664
651.155166,95,22.955914
1319.730393,174,24.251519
2289.001935,293,27.014241
4229.199063,541,28.206497
1624.721069,209,29.530508
5996.835761,802,31.285992
1896.193203,247,32.614814
2971.209639,375,37.243412
