episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.990447061316624,-29692.470495108617,-14.846235247554308,2000,0,0,0,2.992766102296504,1.8202525370146954,88.545
2,4000,1,smoke_nominal,0.0,0.9809854726207238,-29564.91605017967,-14.782458025089834,2000,0,0,0,2.9753505188833205,1.8552275519935306,89.25
3,6000,1,smoke_nominal,0.0,0.9716143603779358,-29762.470940688407,-14.881235470344203,2000,0,0,0,3.0103648541074537,1.5753376458918225,92.085
4,8000,1,smoke_nominal,0.0,0.9623328594070704,-29759.265578237377,-14.879632789118688,2000,0,0,0,3.0191677545367774,1.5309819581063098,91.635
5,10000,1,smoke_nominal,0.0,0.9531401128002331,-29699.971040383687,-14.849985520191844,2000,0,0,0,3.0042336619810053,1.6645004982777787,89.865
6,12000,1,smoke_nominal,0.0,0.9440352718437133,-29704.152382570785,-14.852076191285393,2000,0,0,0,2.998761752411206,1.7050525451715948,90.165
7,14000,1,smoke_nominal,0.0,0.9350174959396252,-29789.35500630014,-14.894677503150069,2000,0,0,0,3.023565175267705,1.434581548661697,86.97
8,16000,1,smoke_nominal,0.0,0.9260859525283023,-29577.30866205945,-14.788654331029726,2000,0,0,0,2.9755626479009503,1.936981707809968,91.425
9,18000,1,smoke_nominal,0.0,0.91723981701143,-29737.88831303706,-14.86894415651853,2000,0,0,0,3.00663620135833,1.6204085396542964,89.985
10,20000,1,smoke_nominal,0.0,0.9084782726759166,-29579.903627408796,-14.789951813704398,2000,0,0,0,2.9625375517354122,1.9773322259541295,89.775
11,22000,1,smoke_nominal,0.0,0.8998005106184902,-29548.152222362438,-14.77407611118122,2000,0,0,0,2.969012971757296,1.9463557743495434,91.605
12,24000,1,smoke_nominal,0.0,0.8912057296710172,-29384.25063070131,-14.692125315350655,2000,0,0,0,2.9302583778562474,2.489379108110427,92.4
13,26000,1,smoke_nominal,0.0,0.8826931363265355,-29465.221219928964,-14.732610609964482,2000,0,0,0,2.943106359717462,2.1884525555442784,89.835
14,28000,1,smoke_nominal,0.0,0.8742619446659939,-29457.948645015393,-14.728974322507696,2000,0,0,0,2.9459528996155804,2.251749583783916,91.56
15,30000,1,smoke_nominal,0.0,0.8659113762856936,-29524.990336332754,-14.762495168166376,2000,0,0,0,2.956253917288955,2.19623034170479,89.91
16,31825,2,smoke_dr_0.10,0.1,0.09945416194074576,-27306.890668726286,-14.962679818480156,1825,0,0,0,3.0755163221588853,0.7260490033876636,63.484931506849314
17,33825,2,smoke_dr_0.10,0.1,0.09885978432126934,-25510.12929852963,-12.755064649264815,2000,0,0,0,2.592328106267696,4.574195668774835,84.9
18,35825,2,smoke_dr_0.10,0.1,0.09826935604016768,-26309.71353635411,-13.154856768177055,2000,0,0,0,2.6091014688186482,4.1141286595165365,99.21
19,37825,2,smoke_dr_0.10,0.1,0.09768285085608663,-24101.00866370921,-12.050504331854604,2000,0,0,0,2.440692549408353,5.241493562376917,112.17
20,39825,2,smoke_dr_0.10,0.1,0.09710024270203262,-23294.06466165513,-11.647032330827566,2000,0,0,0,2.3853242153918828,5.771854135490434,105.63
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-2356.005769143374,-13.462890109390708,175,0,0,0,2.6718162022787157,4.013791716697007,104.05714285714286
