episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9911018418030357,-29724.997379018227,-14.862498689509113,2000,0,0,0,3.0017926681272318,1.700652363161506,90.21
2,4000,1,smoke_nominal,0.0,0.9822829400818455,-29657.870930409284,-14.828935465204642,2000,0,0,0,2.9915514542659296,1.7377608077027578,90.585
3,6000,1,smoke_nominal,0.0,0.9735425888938269,-29699.84240715262,-14.84992120357631,2000,0,0,0,2.9989419379525453,1.6906954322221481,90.72
4,8000,1,smoke_nominal,0.0,0.964880088584255,-29676.76758241972,-14.83838379120986,2000,0,0,0,2.992314247360423,1.7592610336926893,89.925
5,10000,1,smoke_nominal,0.0,0.9562947457302744,-29810.91047423357,-14.905455237116785,2000,0,0,0,3.025922035427512,1.438100463427739,89.565
6,12000,1,smoke_nominal,0.0,0.9477858730853927,-29646.355429668605,-14.823177714834303,2000,0,0,0,2.9857938987085673,1.87893663116871,91.2
7,14000,1,smoke_nominal,0.0,0.9393527895244672,-29781.31607124263,-14.890658035621314,2000,0,0,0,3.0214712360217653,1.5259899320179984,90.39
8,16000,1,smoke_nominal,0.0,0.9309948199891804,-29721.62797790822,-14.86081398895411,2000,0,0,0,3.0016360110859157,1.713242914702662,88.395
9,18000,1,smoke_nominal,0.0,0.9227112954340043,-29686.29884529986,-14.843149422649931,2000,0,0,0,2.9966596469862696,1.80957852636658,89.895
10,20000,1,smoke_nominal,0.0,0.9145015527726422,-29695.57141851896,-14.84778570925948,2000,0,0,0,3.00253583710524,1.6537304726387443,89.715
11,22000,1,smoke_nominal,0.0,0.9063649348249512,-29388.15780261039,-14.694078901305195,2000,0,0,0,2.943699977969662,2.064657007535956,91.275
12,24000,1,smoke_nominal,0.0,0.8983007902643338,-29675.518265547835,-14.837759132773918,2000,0,0,0,2.9914779129804936,1.7418251360536123,91.47
13,26000,1,smoke_nominal,0.0,0.890308473565602,-29529.045328924258,-14.76452266446213,2000,0,0,0,2.956712997218191,2.0085669512992643,89.31
14,28000,1,smoke_nominal,0.0,0.8823873449533023,-29721.817549372576,-14.860908774686289,2000,0,0,0,3.0083501297470376,1.6492129394930353,89.73
15,30000,1,smoke_nominal,0.0,0.8745367703505026,-29697.02534370371,-14.848512671851855,2000,0,0,0,3.000202372982422,1.704280615321549,91.005
16,30884,2,smoke_dr_0.10,0.1,0.09973519034450083,-12893.628887608083,-14.585553040280637,884,0,0,0,2.9040393217346607,1.4743523477169458,143.07692307692307
17,31818,2,smoke_dr_0.10,0.1,0.09945624922887597,-13753.247534600312,-14.72510442676693,934,0,0,0,2.982126467045437,1.0623012793582343,144.1541755888651
18,33818,2,smoke_dr_0.10,0.1,0.09886185774042663,-25898.366155670286,-12.949183077835142,2000,0,0,0,2.5617127764578336,4.614879460603279,100.065
19,35818,2,smoke_dr_0.10,0.1,0.09827141568250435,-26068.43705388865,-13.034218526944326,2000,0,0,0,2.610985186172452,4.808144346517353,85.47
20,37818,2,smoke_dr_0.10,0.1,0.09768489681314269,-25921.786899157116,-12.960893449578558,2000,0,0,0,2.5897011702139854,4.837126705500474,90.435
21,39818,2,smoke_dr_0.10,0.1,0.09710227506473981,-25929.695839382977,-12.964847919691488,2000,0,0,0,2.5794971364771246,4.389726593099976,99.36
22,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-2626.988165604588,-14.43400090991532,182,0,0,0,2.8575107548021785,3.152742763931298,91.81318681318682
