#{"t_start": 1784735723.7091892, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
285.39657,47,0.118116
286.446435,45,0.221164
530.365637,77,0.385952
390.093499,58,0.516406
239.914657,40,0.600332
254.452292,42,0.695948
422.441762,63,0.833184
222.231588,39,0.918471
461.673729,69,1.073256
454.146558,69,1.236974
208.851524,38,1.319117
341.70652,53,1.440851
607.445209,86,1.628242
649.693758,90,1.834146
373.825981,59,1.969647
375.382343,59,2.107103
763.205973,105,3.154063
477.160378,72,3.314202
871.893518,120,3.579182
403.15363,63,3.721825
702.861856,97,3.953891
607.474207,87,4.149892
327.736795,52,4.266705
515.941838,75,4.433645
441.816779,66,4.583034
647.269259,91,4.778871
1289.521525,170,5.666858
309.256212,50,5.775939
412.662075,65,5.925758
1064.142349,144,7.065689
278.351349,46,7.165915
850.440797,117,7.42553
453.046103,69,7.585156
248.976874,43,7.683824
487.51047,72,7.844756
980.576474,133,8.144376
942.263059,129,8.432927
356.441752,57,8.557168
438.673381,67,8.712872
422.924309,63,8.848884
782.755724,113,9.925434
342.159095,55,10.055556
1151.112208,159,10.409642
419.263067,66,10.555276
838.993353,116,10.817324
822.462377,114,11.070742
641.482938,92,11.269534
926.452262,124,12.255119
417.30008,63,12.394249
436.869715,67,12.545849
1141.803897,152,13.689934
1529.723569,201,14.128651
932.556455,127,14.406436
1390.116701,182,14.812031
1692.594372,221,15.31735
1499.037683,199,15.756038
945.041896,136,16.854893
3010.092556,385,17.715412
745.285364,103,19.459738
1848.630002,245,19.998215
1503.000865,197,20.45154
1804.098666,237,21.893094
1441.006722,194,22.372629
1020.307334,136,22.666339
2217.147328,291,23.331028
1992.633043,255,24.746719
1487.483291,195,25.16712
3240.743925,431,29.12261
1118.113407,149,29.437954
