#{"t_start": 1784823039.3324716, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
328.630838,52,0.16344
466.857627,72,0.339586
194.067071,35,0.424277
408.613703,62,0.588046
195.178534,34,0.675812
438.130255,66,0.838691
388.179034,60,0.987273
408.152467,62,1.138438
403.822975,63,1.29474
685.470487,96,1.531101
321.438485,52,1.668045
790.958613,110,1.93021
323.653333,53,2.072939
426.984373,63,2.236444
419.808654,66,2.412076
338.602723,53,2.551258
314.887106,51,3.166668
533.383031,79,3.379756
559.59369,83,3.627345
217.231075,40,3.728028
729.896895,100,3.992718
294.319205,50,4.137245
481.777439,72,4.330356
533.603144,79,4.545588
479.232654,69,4.726063
526.982796,76,4.941171
420.646653,64,5.107463
637.607246,92,5.355223
430.142016,64,5.525851
791.837609,110,5.804829
422.615376,63,6.449664
376.335812,59,6.604699
374.006574,57,6.75064
526.260695,78,6.952267
312.407946,54,7.095846
678.212735,95,7.343468
572.73274,82,7.563856
339.748201,56,7.706261
572.526101,83,7.927992
440.040872,65,8.099473
403.613213,62,8.266688
634.123371,89,8.506012
392.9306,62,8.671428
657.426894,91,8.914041
1040.652319,139,9.762328
244.218249,43,9.87323
379.360499,59,10.028049
404.57177,67,10.204019
531.443119,75,10.400549
343.928848,53,10.538332
276.863785,49,10.666109
592.582565,84,10.877917
531.856359,76,11.072071
890.324085,121,11.383916
494.729777,73,11.582213
388.341587,60,11.740323
513.642201,75,11.937296
428.365039,69,12.121093
400.65962,62,12.755776
625.550219,88,12.993873
459.329616,67,13.166188
456.350708,68,13.342554
523.479542,76,13.544021
396.335891,61,13.704782
334.915057,53,13.843031
795.193497,110,14.128531
640.660553,90,14.361668
714.750384,99,14.626117
615.659134,89,14.858891
535.454001,79,15.063144
788.868708,110,15.34586
515.161517,75,16.011625
616.080159,89,16.240398
736.247616,104,16.503524
872.847656,118,16.801796
1641.334709,212,17.343129
760.959119,107,17.624365
891.673939,120,17.926768
599.3265,87,18.156132
503.222986,77,18.348409
798.582751,108,19.106539
487.894138,75,19.29194
1047.544477,144,19.659513
886.255542,120,19.961905
807.988354,112,20.252089
642.956252,92,20.488613
344.556481,54,20.633657
970.24373,133,20.966311
638.608628,92,21.199413
545.248777,80,21.40143
1390.913655,184,22.349138
823.294665,112,22.640876
969.459962,131,22.972387
1041.40762,139,23.330485
571.874481,81,23.536073
1226.131211,163,23.957304
779.56906,106,24.225706
886.821006,120,24.526718
551.967188,79,25.204649
530.297483,81,25.409801
797.675448,109,25.68928
967.906071,131,26.027636
564.38107,81,26.226202
789.890329,108,26.49482
1121.620324,147,26.888405
637.341126,90,27.12107
673.338022,94,27.354681
1608.159553,208,28.346642
825.25378,111,28.635946
470.670954,74,28.826637
1516.734076,199,29.331048
1110.527531,149,29.687575
1196.320089,159,30.195604
2318.677452,294,31.28303
1668.442924,216,31.776068
1146.080717,154,32.125023
761.418437,105,32.35956
1129.717339,150,32.700164
1405.773812,183,33.116227
1400.488979,183,33.530179
619.836371,89,34.155326
954.614547,128,34.450892
1138.14742,152,34.791289
1137.847209,151,35.131269
2191.921107,278,35.770582
766.127112,105,36.013808
1094.266891,145,36.773215
961.199864,130,37.070153
1749.282169,227,37.587927
1672.474427,216,38.112497
2273.674016,288,38.789587
1568.431236,204,39.697821
1401.162031,182,40.110991
2878.254086,365,40.939745
1687.247439,217,41.436086
1250.687223,165,41.818958
1282.132928,168,42.61919
1237.346196,167,43.006948
1596.345114,206,43.472995
1243.734877,163,43.840522
1445.951288,188,44.275239
2879.104711,363,45.513429
2091.115538,267,46.127662
1862.406146,239,46.670645
1993.811082,255,47.24632
2036.042758,259,48.252481
2737.449305,345,49.033036
1944.877967,248,49.59568
2110.94084,269,50.630496
3281.482919,414,51.553184
2676.134038,337,52.315198
6151.504728,760,54.412961
4779.093339,592,56.149957
24716.359204,3001,64.112972
24723.790603,3001,71.712827
24728.838319,3001,79.691308
24733.01784,3001,94.184468
24739.145883,3001,102.202804
24736.942634,3001,110.239674
24740.732144,3001,118.298848
24744.07791,3001,126.349562
24739.917021,3001,134.430019
24735.505791,3001,142.541133
24743.106622,3001,150.555969
24743.69438,3001,158.555192
24732.564752,3001,166.64218
24741.745302,3001,174.746167
