#{"t_start": 1784735680.8829672, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
391.745137,61,0.175602
248.489769,40,0.283218
624.533459,90,0.514199
422.158192,63,0.675159
214.21885,38,0.77124
388.760315,61,0.922523
670.068859,93,1.163074
385.023216,60,1.315853
306.631063,50,1.441572
380.448748,57,1.588961
340.672436,54,1.735096
274.368083,46,1.849344
1354.610666,177,2.308244
290.503012,47,2.429999
658.373087,91,3.616807
500.748853,74,3.807692
537.568287,77,4.008277
316.037636,49,4.131356
476.103327,76,4.324566
345.616604,53,4.457621
386.332954,61,4.630117
314.27823,51,4.758762
388.813697,58,4.897144
505.980355,73,5.08185
803.988281,110,5.356005
644.199239,94,5.591686
277.580414,48,5.71651
233.080107,40,6.298907
451.671603,67,6.469226
286.658196,47,6.592753
739.380241,105,7.773753
383.734059,59,7.920086
364.659574,59,8.062344
213.122171,40,8.161091
945.605238,129,8.495451
394.234623,61,8.645467
310.47901,54,8.785041
521.444462,77,8.968467
310.715455,49,9.085026
551.703125,81,9.279418
437.668384,67,9.445266
420.502455,66,9.603926
331.898821,51,9.758449
663.445269,92,9.987669
220.707143,39,10.088611
442.614326,67,11.14511
297.935562,49,11.252244
628.860194,90,11.449891
495.845091,75,11.619905
591.047582,85,11.808669
1164.210462,154,12.165481
690.111163,99,12.389701
395.47997,59,12.517236
336.958762,53,13.200382
597.212809,84,13.385261
298.757924,48,13.490367
518.823838,78,13.668395
286.626464,48,13.771302
762.561981,109,14.820663
1098.574502,147,15.138793
534.019839,77,15.305841
1546.738091,205,15.755458
1352.044089,179,16.166028
503.10539,75,16.331793
839.700082,115,16.580596
886.474189,121,16.845937
995.332545,133,17.948273
2023.381637,259,18.51051
613.976101,87,18.699168
2448.434009,312,20.975184
657.183946,92,21.172272
2947.384203,373,22.779102
2838.691968,363,23.547741
1210.780734,159,23.891009
24611.973916,3001,40.88722
