episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9953387202578893,-29656.569638044843,-14.828284819022421,2000,0,0,0,2.988154037989263,1.9362109868687667,90.57
2,4000,1,smoke_nominal,0.0,0.9906991897938909,-29714.49172054194,-14.85724586027097,2000,0,0,0,3.0001938957425422,1.6645583169892713,90.78
3,6000,1,smoke_nominal,0.0,0.9860813071270544,-29820.23732248721,-14.910118661243605,2000,0,0,0,3.0309781542491594,1.5917413085795833,92.535
4,8000,1,smoke_nominal,0.0,0.9814849712499341,-29766.33893446772,-14.88316946723386,2000,0,0,0,3.0117231316421686,1.609404203977118,90.585
5,10000,1,smoke_nominal,0.0,0.9769100816263792,-29656.57296764936,-14.82828648382468,2000,0,0,0,2.992642656693003,1.6902178712202713,90.375
6,12000,1,smoke_nominal,0.0,0.9723565381893355,-29760.707106582347,-14.880353553291174,2000,0,0,0,3.0168898887385285,1.5480127948182962,89.655
7,14000,1,smoke_nominal,0.0,0.9678242413386561,-29651.125601259268,-14.825562800629633,2000,0,0,0,2.9848333081125737,1.8195428394032325,92.1
8,16000,1,smoke_nominal,0.0,0.9633130919389229,-29746.681627528713,-14.873340813764356,2000,0,0,0,3.005611479453712,1.7020639204315025,90.915
9,18000,1,smoke_nominal,0.0,0.9588229913172784,-29733.878163452348,-14.866939081726175,2000,0,0,0,3.0075993561857204,1.6726914003127926,90.225
10,20000,1,smoke_nominal,0.0,0.9543538412612674,-29786.85810444344,-14.89342905222172,2000,0,0,0,3.019555934419029,1.5744238460927076,89.775
11,22000,1,smoke_nominal,0.0,0.9499055440166883,-29617.93325600007,-14.808966628000034,2000,0,0,0,2.984237715426455,1.8660593303390027,90.015
12,24000,1,smoke_nominal,0.0,0.9454780022854555,-29630.950445145216,-14.815475222572609,2000,0,0,0,2.990251364475853,1.8243707428177514,91.395
13,26000,1,smoke_nominal,0.0,0.9410711192234712,-29735.70171383693,-14.867850856918466,2000,0,0,0,3.0127918557960434,1.562997551849554,89.745
14,28000,1,smoke_nominal,0.0,0.9366847984385065,-29614.393081093847,-14.807196540546924,2000,0,0,0,2.9823890619577478,1.9529071980907118,91.26
15,30000,1,smoke_nominal,0.0,0.9323189439880938,-29609.023298655018,-14.804511649327509,2000,0,0,0,2.9768274572736195,2.035356426264806,90.33
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-13744.520995297109,-6.872260497648554,2000,0,0,0,1.804700475574582,10.209207809611224,122.1
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-22466.2609496684,-11.233130474834201,2000,0,0,0,2.3291314889131582,6.698483010304185,90.075
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-28016.651854075528,-14.008325927037763,2000,0,0,0,2.7837673601274244,2.9669562159673735,80.07
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-23180.552054059186,-11.590276027029592,2000,0,0,0,2.385830806778438,6.235683669562633,100.695
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-25072.00651035245,-12.536003255176226,2000,0,0,0,2.509590756824639,5.361877619607813,86.4
